image_id,image_path,low_quality_path,true_identity
T086558,data/splits/100k/images/train/T086558.png,data/corrupted/100k_blur_15x15_s5/train/T086558.png,1709
T086559,data/splits/100k/images/train/T086559.png,data/corrupted/100k_blur_15x15_s5/train/T086559.png,1709
T086560,data/splits/100k/images/train/T086560.png,data/corrupted/100k_blur_15x15_s5/train/T086560.png,1709
T086561,data/splits/100k/images/train/T086561.png,data/corrupted/100k_blur_15x15_s5/train/T086561.png,1709
T086562,data/splits/100k/images/train/T086562.png,data/corrupted/100k_blur_15x15_s5/train/T086562.png,1709
T086563,data/splits/100k/images/train/T086563.png,data/corrupted/100k_blur_15x15_s5/train/T086563.png,1709
T086564,data/splits/100k/images/train/T086564.png,data/corrupted/100k_blur_15x15_s5/train/T086564.png,1709
T086565,data/splits/100k/images/train/T086565.png,data/corrupted/100k_blur_15x15_s5/train/T086565.png,1709
T086566,data/splits/100k/images/train/T086566.png,data/corrupted/100k_blur_15x15_s5/train/T086566.png,1709
T086567,data/splits/100k/images/train/T086567.png,data/corrupted/100k_blur_15x15_s5/train/T086567.png,1709
T086568,data/splits/100k/images/train/T086568.png,data/corrupted/100k_blur_15x15_s5/train/T086568.png,1709
T086569,data/splits/100k/images/train/T086569.png,data/corrupted/100k_blur_15x15_s5/train/T086569.png,1709
T086570,data/splits/100k/images/train/T086570.png,data/corrupted/100k_blur_15x15_s5/train/T086570.png,1709
T086571,data/splits/100k/images/train/T086571.png,data/corrupted/100k_blur_15x15_s5/train/T086571.png,1709
T086572,data/splits/100k/images/train/T086572.png,data/corrupted/100k_blur_15x15_s5/train/T086572.png,1709
T086573,data/splits/100k/images/train/T086573.png,data/corrupted/100k_blur_15x15_s5/train/T086573.png,1709
T086574,data/splits/100k/images/train/T086574.png,data/corrupted/100k_blur_15x15_s5/train/T086574.png,1709
T086575,data/splits/100k/images/train/T086575.png,data/corrupted/100k_blur_15x15_s5/train/T086575.png,1709
T086576,data/splits/100k/images/train/T086576.png,data/corrupted/100k_blur_15x15_s5/train/T086576.png,1709
T086577,data/splits/100k/images/train/T086577.png,data/corrupted/100k_blur_15x15_s5/train/T086577.png,1709
T086578,data/splits/100k/images/train/T086578.png,data/corrupted/100k_blur_15x15_s5/train/T086578.png,1709
T086579,data/splits/100k/images/train/T086579.png,data/corrupted/100k_blur_15x15_s5/train/T086579.png,1709
T086580,data/splits/100k/images/train/T086580.png,data/corrupted/100k_blur_15x15_s5/train/T086580.png,1709
T086581,data/splits/100k/images/train/T086581.png,data/corrupted/100k_blur_15x15_s5/train/T086581.png,1709
T086582,data/splits/100k/images/train/T086582.png,data/corrupted/100k_blur_15x15_s5/train/T086582.png,1709
T086583,data/splits/100k/images/train/T086583.png,data/corrupted/100k_blur_15x15_s5/train/T086583.png,1709
T086584,data/splits/100k/images/train/T086584.png,data/corrupted/100k_blur_15x15_s5/train/T086584.png,1709
T086585,data/splits/100k/images/train/T086585.png,data/corrupted/100k_blur_15x15_s5/train/T086585.png,1709
T086586,data/splits/100k/images/train/T086586.png,data/corrupted/100k_blur_15x15_s5/train/T086586.png,1709
T086587,data/splits/100k/images/train/T086587.png,data/corrupted/100k_blur_15x15_s5/train/T086587.png,1709
T086588,data/splits/100k/images/train/T086588.png,data/corrupted/100k_blur_15x15_s5/train/T086588.png,1709
T086589,data/splits/100k/images/train/T086589.png,data/corrupted/100k_blur_15x15_s5/train/T086589.png,1709
T086590,data/splits/100k/images/train/T086590.png,data/corrupted/100k_blur_15x15_s5/train/T086590.png,1709
T086591,data/splits/100k/images/train/T086591.png,data/corrupted/100k_blur_15x15_s5/train/T086591.png,1709
T086592,data/splits/100k/images/train/T086592.png,data/corrupted/100k_blur_15x15_s5/train/T086592.png,1709
T086593,data/splits/100k/images/train/T086593.png,data/corrupted/100k_blur_15x15_s5/train/T086593.png,1709
T086594,data/splits/100k/images/train/T086594.png,data/corrupted/100k_blur_15x15_s5/train/T086594.png,1709
T086595,data/splits/100k/images/train/T086595.png,data/corrupted/100k_blur_15x15_s5/train/T086595.png,1709
T086596,data/splits/100k/images/train/T086596.png,data/corrupted/100k_blur_15x15_s5/train/T086596.png,1709
T086597,data/splits/100k/images/train/T086597.png,data/corrupted/100k_blur_15x15_s5/train/T086597.png,1709
T086598,data/splits/100k/images/train/T086598.png,data/corrupted/100k_blur_15x15_s5/train/T086598.png,1709
T086599,data/splits/100k/images/train/T086599.png,data/corrupted/100k_blur_15x15_s5/train/T086599.png,1709
T086600,data/splits/100k/images/train/T086600.png,data/corrupted/100k_blur_15x15_s5/train/T086600.png,1953
T086601,data/splits/100k/images/train/T086601.png,data/corrupted/100k_blur_15x15_s5/train/T086601.png,1953
T086602,data/splits/100k/images/train/T086602.png,data/corrupted/100k_blur_15x15_s5/train/T086602.png,1953
T086603,data/splits/100k/images/train/T086603.png,data/corrupted/100k_blur_15x15_s5/train/T086603.png,1953
T086604,data/splits/100k/images/train/T086604.png,data/corrupted/100k_blur_15x15_s5/train/T086604.png,1953
T086605,data/splits/100k/images/train/T086605.png,data/corrupted/100k_blur_15x15_s5/train/T086605.png,1953
T086606,data/splits/100k/images/train/T086606.png,data/corrupted/100k_blur_15x15_s5/train/T086606.png,1953
T086607,data/splits/100k/images/train/T086607.png,data/corrupted/100k_blur_15x15_s5/train/T086607.png,1953
T086608,data/splits/100k/images/train/T086608.png,data/corrupted/100k_blur_15x15_s5/train/T086608.png,1953
T086609,data/splits/100k/images/train/T086609.png,data/corrupted/100k_blur_15x15_s5/train/T086609.png,1953
T086610,data/splits/100k/images/train/T086610.png,data/corrupted/100k_blur_15x15_s5/train/T086610.png,1953
T086611,data/splits/100k/images/train/T086611.png,data/corrupted/100k_blur_15x15_s5/train/T086611.png,1953
T086612,data/splits/100k/images/train/T086612.png,data/corrupted/100k_blur_15x15_s5/train/T086612.png,1953
T086613,data/splits/100k/images/train/T086613.png,data/corrupted/100k_blur_15x15_s5/train/T086613.png,1953
T086614,data/splits/100k/images/train/T086614.png,data/corrupted/100k_blur_15x15_s5/train/T086614.png,1953
T086615,data/splits/100k/images/train/T086615.png,data/corrupted/100k_blur_15x15_s5/train/T086615.png,1953
T086616,data/splits/100k/images/train/T086616.png,data/corrupted/100k_blur_15x15_s5/train/T086616.png,1953
T086617,data/splits/100k/images/train/T086617.png,data/corrupted/100k_blur_15x15_s5/train/T086617.png,1953
T086618,data/splits/100k/images/train/T086618.png,data/corrupted/100k_blur_15x15_s5/train/T086618.png,1953
T086619,data/splits/100k/images/train/T086619.png,data/corrupted/100k_blur_15x15_s5/train/T086619.png,1953
T086620,data/splits/100k/images/train/T086620.png,data/corrupted/100k_blur_15x15_s5/train/T086620.png,1953
T086621,data/splits/100k/images/train/T086621.png,data/corrupted/100k_blur_15x15_s5/train/T086621.png,1953
T086622,data/splits/100k/images/train/T086622.png,data/corrupted/100k_blur_15x15_s5/train/T086622.png,1953
T086623,data/splits/100k/images/train/T086623.png,data/corrupted/100k_blur_15x15_s5/train/T086623.png,1953
T086624,data/splits/100k/images/train/T086624.png,data/corrupted/100k_blur_15x15_s5/train/T086624.png,1953
T086625,data/splits/100k/images/train/T086625.png,data/corrupted/100k_blur_15x15_s5/train/T086625.png,1953
T086626,data/splits/100k/images/train/T086626.png,data/corrupted/100k_blur_15x15_s5/train/T086626.png,1953
T086627,data/splits/100k/images/train/T086627.png,data/corrupted/100k_blur_15x15_s5/train/T086627.png,1953
T086628,data/splits/100k/images/train/T086628.png,data/corrupted/100k_blur_15x15_s5/train/T086628.png,1953
T086629,data/splits/100k/images/train/T086629.png,data/corrupted/100k_blur_15x15_s5/train/T086629.png,1953
T086630,data/splits/100k/images/train/T086630.png,data/corrupted/100k_blur_15x15_s5/train/T086630.png,1953
T086631,data/splits/100k/images/train/T086631.png,data/corrupted/100k_blur_15x15_s5/train/T086631.png,1953
T086632,data/splits/100k/images/train/T086632.png,data/corrupted/100k_blur_15x15_s5/train/T086632.png,1953
T086633,data/splits/100k/images/train/T086633.png,data/corrupted/100k_blur_15x15_s5/train/T086633.png,1953
T086634,data/splits/100k/images/train/T086634.png,data/corrupted/100k_blur_15x15_s5/train/T086634.png,1953
T086635,data/splits/100k/images/train/T086635.png,data/corrupted/100k_blur_15x15_s5/train/T086635.png,1953
T086636,data/splits/100k/images/train/T086636.png,data/corrupted/100k_blur_15x15_s5/train/T086636.png,1953
T086637,data/splits/100k/images/train/T086637.png,data/corrupted/100k_blur_15x15_s5/train/T086637.png,1953
T086638,data/splits/100k/images/train/T086638.png,data/corrupted/100k_blur_15x15_s5/train/T086638.png,1953
T086639,data/splits/100k/images/train/T086639.png,data/corrupted/100k_blur_15x15_s5/train/T086639.png,1953
T086640,data/splits/100k/images/train/T086640.png,data/corrupted/100k_blur_15x15_s5/train/T086640.png,1953
T086641,data/splits/100k/images/train/T086641.png,data/corrupted/100k_blur_15x15_s5/train/T086641.png,1953
T086642,data/splits/100k/images/train/T086642.png,data/corrupted/100k_blur_15x15_s5/train/T086642.png,1953
T086643,data/splits/100k/images/train/T086643.png,data/corrupted/100k_blur_15x15_s5/train/T086643.png,1953
T086644,data/splits/100k/images/train/T086644.png,data/corrupted/100k_blur_15x15_s5/train/T086644.png,1953
T086645,data/splits/100k/images/train/T086645.png,data/corrupted/100k_blur_15x15_s5/train/T086645.png,1953
T086646,data/splits/100k/images/train/T086646.png,data/corrupted/100k_blur_15x15_s5/train/T086646.png,1953
T086647,data/splits/100k/images/train/T086647.png,data/corrupted/100k_blur_15x15_s5/train/T086647.png,1953
T086648,data/splits/100k/images/train/T086648.png,data/corrupted/100k_blur_15x15_s5/train/T086648.png,1953
T086649,data/splits/100k/images/train/T086649.png,data/corrupted/100k_blur_15x15_s5/train/T086649.png,1953
T086650,data/splits/100k/images/train/T086650.png,data/corrupted/100k_blur_15x15_s5/train/T086650.png,2093
T086651,data/splits/100k/images/train/T086651.png,data/corrupted/100k_blur_15x15_s5/train/T086651.png,2093
T086652,data/splits/100k/images/train/T086652.png,data/corrupted/100k_blur_15x15_s5/train/T086652.png,2093
T086653,data/splits/100k/images/train/T086653.png,data/corrupted/100k_blur_15x15_s5/train/T086653.png,2093
T086654,data/splits/100k/images/train/T086654.png,data/corrupted/100k_blur_15x15_s5/train/T086654.png,2093
T086655,data/splits/100k/images/train/T086655.png,data/corrupted/100k_blur_15x15_s5/train/T086655.png,2093
T086656,data/splits/100k/images/train/T086656.png,data/corrupted/100k_blur_15x15_s5/train/T086656.png,2093
T086657,data/splits/100k/images/train/T086657.png,data/corrupted/100k_blur_15x15_s5/train/T086657.png,2093
T086658,data/splits/100k/images/train/T086658.png,data/corrupted/100k_blur_15x15_s5/train/T086658.png,2093
T086659,data/splits/100k/images/train/T086659.png,data/corrupted/100k_blur_15x15_s5/train/T086659.png,2093
T086660,data/splits/100k/images/train/T086660.png,data/corrupted/100k_blur_15x15_s5/train/T086660.png,2093
T086661,data/splits/100k/images/train/T086661.png,data/corrupted/100k_blur_15x15_s5/train/T086661.png,2093
T086662,data/splits/100k/images/train/T086662.png,data/corrupted/100k_blur_15x15_s5/train/T086662.png,2093
T086663,data/splits/100k/images/train/T086663.png,data/corrupted/100k_blur_15x15_s5/train/T086663.png,2093
T086664,data/splits/100k/images/train/T086664.png,data/corrupted/100k_blur_15x15_s5/train/T086664.png,2093
T086665,data/splits/100k/images/train/T086665.png,data/corrupted/100k_blur_15x15_s5/train/T086665.png,2093
T086666,data/splits/100k/images/train/T086666.png,data/corrupted/100k_blur_15x15_s5/train/T086666.png,2093
T086667,data/splits/100k/images/train/T086667.png,data/corrupted/100k_blur_15x15_s5/train/T086667.png,2093
T086668,data/splits/100k/images/train/T086668.png,data/corrupted/100k_blur_15x15_s5/train/T086668.png,2093
T086669,data/splits/100k/images/train/T086669.png,data/corrupted/100k_blur_15x15_s5/train/T086669.png,2093
T086670,data/splits/100k/images/train/T086670.png,data/corrupted/100k_blur_15x15_s5/train/T086670.png,2093
T086671,data/splits/100k/images/train/T086671.png,data/corrupted/100k_blur_15x15_s5/train/T086671.png,2093
T086672,data/splits/100k/images/train/T086672.png,data/corrupted/100k_blur_15x15_s5/train/T086672.png,2093
T086673,data/splits/100k/images/train/T086673.png,data/corrupted/100k_blur_15x15_s5/train/T086673.png,2093
T086674,data/splits/100k/images/train/T086674.png,data/corrupted/100k_blur_15x15_s5/train/T086674.png,2093
T086675,data/splits/100k/images/train/T086675.png,data/corrupted/100k_blur_15x15_s5/train/T086675.png,2093
T086676,data/splits/100k/images/train/T086676.png,data/corrupted/100k_blur_15x15_s5/train/T086676.png,2093
T086677,data/splits/100k/images/train/T086677.png,data/corrupted/100k_blur_15x15_s5/train/T086677.png,2093
T086678,data/splits/100k/images/train/T086678.png,data/corrupted/100k_blur_15x15_s5/train/T086678.png,2093
T086679,data/splits/100k/images/train/T086679.png,data/corrupted/100k_blur_15x15_s5/train/T086679.png,2093
T086680,data/splits/100k/images/train/T086680.png,data/corrupted/100k_blur_15x15_s5/train/T086680.png,2093
T086681,data/splits/100k/images/train/T086681.png,data/corrupted/100k_blur_15x15_s5/train/T086681.png,2093
T086682,data/splits/100k/images/train/T086682.png,data/corrupted/100k_blur_15x15_s5/train/T086682.png,2093
T086683,data/splits/100k/images/train/T086683.png,data/corrupted/100k_blur_15x15_s5/train/T086683.png,2093
T086684,data/splits/100k/images/train/T086684.png,data/corrupted/100k_blur_15x15_s5/train/T086684.png,2093
T086685,data/splits/100k/images/train/T086685.png,data/corrupted/100k_blur_15x15_s5/train/T086685.png,2093
T086686,data/splits/100k/images/train/T086686.png,data/corrupted/100k_blur_15x15_s5/train/T086686.png,2093
T086687,data/splits/100k/images/train/T086687.png,data/corrupted/100k_blur_15x15_s5/train/T086687.png,2093
T086688,data/splits/100k/images/train/T086688.png,data/corrupted/100k_blur_15x15_s5/train/T086688.png,2093
T086689,data/splits/100k/images/train/T086689.png,data/corrupted/100k_blur_15x15_s5/train/T086689.png,2093
T086690,data/splits/100k/images/train/T086690.png,data/corrupted/100k_blur_15x15_s5/train/T086690.png,2093
T086691,data/splits/100k/images/train/T086691.png,data/corrupted/100k_blur_15x15_s5/train/T086691.png,2093
T086692,data/splits/100k/images/train/T086692.png,data/corrupted/100k_blur_15x15_s5/train/T086692.png,2093
T086693,data/splits/100k/images/train/T086693.png,data/corrupted/100k_blur_15x15_s5/train/T086693.png,2093
T086694,data/splits/100k/images/train/T086694.png,data/corrupted/100k_blur_15x15_s5/train/T086694.png,2093
T086695,data/splits/100k/images/train/T086695.png,data/corrupted/100k_blur_15x15_s5/train/T086695.png,2093
T086696,data/splits/100k/images/train/T086696.png,data/corrupted/100k_blur_15x15_s5/train/T086696.png,2093
T086697,data/splits/100k/images/train/T086697.png,data/corrupted/100k_blur_15x15_s5/train/T086697.png,2093
T086698,data/splits/100k/images/train/T086698.png,data/corrupted/100k_blur_15x15_s5/train/T086698.png,2093
T086699,data/splits/100k/images/train/T086699.png,data/corrupted/100k_blur_15x15_s5/train/T086699.png,2093
T086700,data/splits/100k/images/train/T086700.png,data/corrupted/100k_blur_15x15_s5/train/T086700.png,2433
T086701,data/splits/100k/images/train/T086701.png,data/corrupted/100k_blur_15x15_s5/train/T086701.png,2433
T086702,data/splits/100k/images/train/T086702.png,data/corrupted/100k_blur_15x15_s5/train/T086702.png,2433
T086703,data/splits/100k/images/train/T086703.png,data/corrupted/100k_blur_15x15_s5/train/T086703.png,2433
T086704,data/splits/100k/images/train/T086704.png,data/corrupted/100k_blur_15x15_s5/train/T086704.png,2433
T086705,data/splits/100k/images/train/T086705.png,data/corrupted/100k_blur_15x15_s5/train/T086705.png,2433
T086706,data/splits/100k/images/train/T086706.png,data/corrupted/100k_blur_15x15_s5/train/T086706.png,2433
T086707,data/splits/100k/images/train/T086707.png,data/corrupted/100k_blur_15x15_s5/train/T086707.png,2433
T086708,data/splits/100k/images/train/T086708.png,data/corrupted/100k_blur_15x15_s5/train/T086708.png,2433
T086709,data/splits/100k/images/train/T086709.png,data/corrupted/100k_blur_15x15_s5/train/T086709.png,2433
T086710,data/splits/100k/images/train/T086710.png,data/corrupted/100k_blur_15x15_s5/train/T086710.png,2433
T086711,data/splits/100k/images/train/T086711.png,data/corrupted/100k_blur_15x15_s5/train/T086711.png,2433
T086712,data/splits/100k/images/train/T086712.png,data/corrupted/100k_blur_15x15_s5/train/T086712.png,2433
T086713,data/splits/100k/images/train/T086713.png,data/corrupted/100k_blur_15x15_s5/train/T086713.png,2433
T086714,data/splits/100k/images/train/T086714.png,data/corrupted/100k_blur_15x15_s5/train/T086714.png,2433
