image_id,true_identity,assigned_identity,noise_level,seed
T076238,6970,6361,20%,42
T076239,6970,190,20%,42
T076242,6970,7489,20%,42
T076247,6970,1034,20%,42
T076253,7250,5953,20%,42
T076257,7250,3484,20%,42
T076260,7250,4603,20%,42
T076261,7250,1704,20%,42
T076263,7250,4620,20%,42
T076268,7250,2009,20%,42
T076278,7250,3016,20%,42
T076282,7250,6669,20%,42
T076286,7250,1049,20%,42
T076296,7250,4487,20%,42
T076312,7449,7083,20%,42
T076313,7449,980,20%,42
T076318,7449,6509,20%,42
T076319,7449,909,20%,42
T076325,7449,493,20%,42
T076326,7449,2920,20%,42
T076327,7449,7319,20%,42
T076331,7449,7389,20%,42
T076334,7449,9064,20%,42
T076336,7449,3450,20%,42
T076343,7449,2875,20%,42
T076350,7870,8871,20%,42
T076351,7870,65,20%,42
T076354,7870,5172,20%,42
T076355,7870,5197,20%,42
T076364,7870,5267,20%,42
T076370,7870,220,20%,42
T076379,7870,6978,20%,42
T076382,7870,7606,20%,42
T076387,7870,603,20%,42
T076389,7870,315,20%,42
T076393,7870,7887,20%,42
T076397,7870,8737,20%,42
T076409,7970,3253,20%,42
T076416,7970,7083,20%,42
T076419,7970,9441,20%,42
T076421,7970,2321,20%,42
T076425,7970,603,20%,42
T076426,7970,1164,20%,42
T076427,7970,3648,20%,42
T076431,7970,1375,20%,42
T076436,7970,5814,20%,42
T076437,7970,1592,20%,42
T076445,7970,4376,20%,42
T076454,8169,529,20%,42
T076459,8169,2678,20%,42
T076466,8169,2189,20%,42
T076470,8169,6520,20%,42
T076473,8169,4431,20%,42
T076485,8169,2423,20%,42
T076488,8169,2851,20%,42
T076490,8169,4365,20%,42
T076506,8739,1815,20%,42
T076514,8739,1499,20%,42
T076515,8739,2572,20%,42
T076517,8739,4046,20%,42
T076518,8739,901,20%,42
T076519,8739,250,20%,42
T076521,8739,2479,20%,42
T076526,8739,1538,20%,42
T076527,8739,3884,20%,42
T076530,8739,1228,20%,42
T076543,8739,7977,20%,42
T076547,8739,4238,20%,42
T076555,8969,456,20%,42
T076559,8969,5811,20%,42
T076566,8969,1685,20%,42
T076570,8969,5812,20%,42
T076577,8969,3938,20%,42
T076582,8969,966,20%,42
T076594,8969,9020,20%,42
T076596,8969,3517,20%,42
T076597,8969,524,20%,42
T076598,8969,6605,20%,42
T076599,8969,5202,20%,42
T076601,9701,7665,20%,42
T076604,9701,7796,20%,42
T076620,9701,2656,20%,42
T076631,9701,2059,20%,42
T076634,9701,5839,20%,42
T076643,9701,6063,20%,42
T076648,9701,1938,20%,42
T076651,10486,4,20%,42
T076663,10486,2417,20%,42
T076664,10486,844,20%,42
T076673,10486,6459,20%,42
T076681,10486,231,20%,42
T076683,10486,5531,20%,42
T076696,10486,6412,20%,42
T076701,253,2637,20%,42
T076709,253,36,20%,42
T076710,253,8089,20%,42
T076711,253,534,20%,42
T076716,253,9836,20%,42
T076726,253,138,20%,42
T076729,253,1718,20%,42
T076734,253,4469,20%,42
T076750,355,1122,20%,42
T076758,355,10314,20%,42
T076759,355,909,20%,42
T076762,355,2626,20%,42
T076763,355,1240,20%,42
T076764,355,6889,20%,42
T076766,355,3624,20%,42
T076767,355,6441,20%,42
T076770,355,26,20%,42
T076771,355,5260,20%,42
T076779,355,238,20%,42
T076781,355,8389,20%,42
T076785,355,1200,20%,42
T076787,355,372,20%,42
T076788,355,6198,20%,42
T076798,355,5839,20%,42
T076804,484,4334,20%,42
T076809,484,6602,20%,42
T076814,484,2244,20%,42
T076836,484,5233,20%,42
T076837,484,2920,20%,42
T076857,718,614,20%,42
T076866,718,6951,20%,42
T076869,718,5172,20%,42
T076875,718,2107,20%,42
T076884,718,7460,20%,42
T076886,718,5510,20%,42
T076892,718,3153,20%,42
T076897,718,5447,20%,42
T076909,738,3386,20%,42
T076910,738,7918,20%,42
T076923,738,8778,20%,42
T076925,738,3241,20%,42
T076929,738,7995,20%,42
T076930,738,393,20%,42
T076942,738,7894,20%,42
T076944,738,2078,20%,42
T076945,738,5197,20%,42
T076950,860,4232,20%,42
T076954,860,1207,20%,42
T076956,860,1867,20%,42
T076959,860,9515,20%,42
T076965,860,3593,20%,42
T076974,860,5843,20%,42
T076984,860,5563,20%,42
T076987,860,1337,20%,42
T076997,860,5271,20%,42
T077016,1047,663,20%,42
T077029,1047,5994,20%,42
T077031,1047,9849,20%,42
T077033,1047,4142,20%,42
T077045,1047,121,20%,42
T077050,1094,90,20%,42
T077052,1094,5851,20%,42
T077061,1094,5643,20%,42
T077072,1094,8063,20%,42
T077081,1094,7242,20%,42
T077090,1094,2935,20%,42
T077091,1094,9790,20%,42
T077092,1094,1861,20%,42
T077095,1094,4800,20%,42
T077104,1798,5023,20%,42
T077110,1798,7226,20%,42
T077111,1798,747,20%,42
T077114,1798,8542,20%,42
T077118,1798,7764,20%,42
T077123,1798,2729,20%,42
T077129,1798,534,20%,42
T077131,1798,3007,20%,42
T077134,1798,2756,20%,42
T077136,1798,6732,20%,42
T077138,1798,5511,20%,42
T077141,1798,7099,20%,42
T077148,1798,1174,20%,42
T077149,1798,3884,20%,42
T077155,1984,3306,20%,42
T077158,1984,5926,20%,42
T077159,1984,157,20%,42
T077160,1984,21,20%,42
T077165,1984,5828,20%,42
T077170,1984,1533,20%,42
T077181,1984,4111,20%,42
T077184,1984,295,20%,42
T077185,1984,5312,20%,42
T077194,1984,6265,20%,42
T077199,1984,354,20%,42
T077205,2687,4783,20%,42
T077207,2687,186,20%,42
T077209,2687,3386,20%,42
T077217,2687,6425,20%,42
T077218,2687,8416,20%,42
T077240,2687,3384,20%,42
T077253,3214,4314,20%,42
T077257,3214,5286,20%,42
T077265,3214,3630,20%,42
T077269,3214,6873,20%,42
T077271,3214,7375,20%,42
T077280,3214,8658,20%,42
T077285,3214,9850,20%,42
T077297,3214,1074,20%,42
T077299,3214,2378,20%,42
T077300,3374,2707,20%,42
T077301,3374,229,20%,42
T077314,3374,1223,20%,42
T077319,3374,7464,20%,42
T077322,3374,10343,20%,42
T077326,3374,571,20%,42
T077329,3374,3871,20%,42
T077338,3374,6621,20%,42
T077341,3374,5518,20%,42
T077347,3374,7449,20%,42
T077354,3586,3787,20%,42
T077357,3586,3593,20%,42
T077359,3586,7119,20%,42
T077360,3586,2121,20%,42
T077375,3586,995,20%,42
T077386,3586,3430,20%,42
T077393,3586,261,20%,42
T077395,3586,8687,20%,42
T077401,3775,6685,20%,42
T077412,3775,565,20%,42
T077415,3775,5879,20%,42
T077418,3775,6090,20%,42
T077419,3775,2484,20%,42
T077423,3775,6109,20%,42
T077424,3775,7216,20%,42
T077425,3775,5839,20%,42
T077429,3775,4847,20%,42
T077430,3775,2478,20%,42
T077437,3775,10325,20%,42
T077441,3775,234,20%,42
T077443,3775,8783,20%,42
T077458,3971,924,20%,42
T077461,3971,1984,20%,42
T077467,3971,841,20%,42
T077479,3971,1815,20%,42
T077481,3971,248,20%,42
T077484,3971,5713,20%,42
T077486,3971,714,20%,42
T077491,3971,10261,20%,42
T077497,3971,3007,20%,42
T077507,4100,872,20%,42
T077510,4100,8476,20%,42
T077514,4100,4506,20%,42
T077517,4100,8712,20%,42
T077523,4100,1985,20%,42
T077524,4100,9164,20%,42
T077529,4100,6088,20%,42
T077532,4100,1089,20%,42
T077543,4100,8819,20%,42
T077545,4100,3469,20%,42
T077548,4100,544,20%,42
T077554,4486,3951,20%,42
T077557,4486,7684,20%,42
T077564,4486,10293,20%,42
T077570,4486,5041,20%,42
T077575,4486,2085,20%,42
T077587,4486,6996,20%,42
T077588,4486,4724,20%,42
T077590,4486,4329,20%,42
T077597,4486,690,20%,42
T077600,5107,257,20%,42
T077609,5107,35,20%,42
T077613,5107,3272,20%,42
T077614,5107,9708,20%,42
T077615,5107,5385,20%,42
T077623,5107,7724,20%,42
T077644,5107,4895,20%,42
T077647,5107,2961,20%,42
T077662,5180,2319,20%,42
T077685,5180,854,20%,42
T077691,5180,443,20%,42
T077692,5180,5067,20%,42
T077693,5180,550,20%,42
T077709,5510,6,20%,42
T077713,5510,176,20%,42
T077714,5510,2842,20%,42
T077722,5510,2505,20%,42
T077733,5510,1095,20%,42
T077737,5510,8975,20%,42
T077738,5510,2099,20%,42
T077743,5510,270,20%,42
T077748,5510,19,20%,42
T077753,5529,8381,20%,42
T077754,5529,7187,20%,42
T077769,5529,173,20%,42
T077773,5529,4862,20%,42
T077782,5529,4848,20%,42
T077784,5529,2535,20%,42
T077789,5529,2897,20%,42
T077800,5643,251,20%,42
T077802,5643,2107,20%,42
T077816,5643,955,20%,42
T077819,5643,2080,20%,42
T077825,5643,6954,20%,42
T077836,5643,9369,20%,42
T077837,5643,6897,20%,42
T077842,5643,683,20%,42
T077843,5643,8617,20%,42
T077844,5643,3879,20%,42
T077847,5643,4531,20%,42
T077854,5970,1641,20%,42
T077857,5970,1523,20%,42
T077861,5970,3240,20%,42
T077865,5970,8943,20%,42
T077872,5970,1031,20%,42
T077875,5970,9124,20%,42
T077878,5970,8583,20%,42
T077881,5970,637,20%,42
T077882,5970,9272,20%,42
T077891,5970,923,20%,42
T077893,5970,8408,20%,42
T077896,5970,9377,20%,42
T077899,5970,847,20%,42
T077900,6488,6193,20%,42
T077906,6488,2100,20%,42
T077907,6488,9850,20%,42
T077911,6488,1375,20%,42
T077919,6488,10188,20%,42
T077936,6488,4031,20%,42
T077938,6488,2136,20%,42
T077939,6488,1629,20%,42
T077942,6488,4700,20%,42
T077944,6488,2080,20%,42
T077947,6488,214,20%,42
T077949,6488,1984,20%,42
T077961,6830,231,20%,42
T077970,6830,4064,20%,42
T077972,6830,7987,20%,42
T077973,6830,5630,20%,42
T077979,6830,763,20%,42
T077984,6830,2308,20%,42
T077985,6830,3407,20%,42
T077993,6830,21,20%,42
T077997,6830,5610,20%,42
T078006,7268,9189,20%,42
T078028,7268,6027,20%,42
T078040,7268,5987,20%,42
T078047,7268,1780,20%,42
T078049,7268,22,20%,42
T078051,7542,6357,20%,42
T078052,7542,1061,20%,42
T078055,7542,1082,20%,42
T078057,7542,85,20%,42
T078058,7542,4164,20%,42
T078059,7542,393,20%,42
T078061,7542,7951,20%,42
T078068,7542,5944,20%,42
T078069,7542,1092,20%,42
T078071,7542,2493,20%,42
T078078,7542,458,20%,42
T078081,7542,1786,20%,42
T078082,7542,191,20%,42
T078084,7542,6201,20%,42
T078090,7542,4044,20%,42
T078094,7542,7665,20%,42
T078099,7542,8088,20%,42
T078122,7906,1177,20%,42
T078125,7906,7991,20%,42
T078131,7906,897,20%,42
T078133,7906,4728,20%,42
T078137,7906,1098,20%,42
T078143,7906,6689,20%,42
T078146,7906,4497,20%,42
T078148,7906,491,20%,42
T078164,8175,2982,20%,42
T078168,8175,4503,20%,42
T078172,8175,2941,20%,42
T078177,8175,4161,20%,42
T078178,8175,967,20%,42
T078183,8175,9345,20%,42
T078185,8175,6485,20%,42
T078186,8175,2581,20%,42
T078197,8175,1992,20%,42
T078201,8565,9852,20%,42
T078206,8565,2719,20%,42
T078213,8565,4403,20%,42
T078220,8565,8355,20%,42
T078227,8565,1265,20%,42
T078246,8565,7537,20%,42
T078251,8746,4038,20%,42
T078252,8746,2378,20%,42
T078255,8746,2520,20%,42
T078260,8746,1126,20%,42
T078264,8746,4981,20%,42
T078270,8746,7464,20%,42
T078274,8746,1626,20%,42
T078275,8746,5795,20%,42
T078277,8746,4424,20%,42
T078278,8746,2552,20%,42
T078291,8746,258,20%,42
T078296,8746,1180,20%,42
T078297,8746,3410,20%,42
T078307,8791,527,20%,42
T078311,8791,1161,20%,42
T078317,8791,5120,20%,42
T078319,8791,8408,20%,42
T078325,8791,799,20%,42
T078332,8791,5889,20%,42
T078333,8791,118,20%,42
T078338,8791,148,20%,42
T078339,8791,6134,20%,42
T078342,8791,2455,20%,42
T078352,9371,391,20%,42
T078355,9371,172,20%,42
T078358,9371,6393,20%,42
T078362,9371,2331,20%,42
T078366,9371,3645,20%,42
T078374,9371,8207,20%,42
T078377,9371,1876,20%,42
T078382,9371,449,20%,42
T078384,9371,1848,20%,42
T078385,9371,7037,20%,42
T078390,9371,430,20%,42
T078391,9371,3384,20%,42
T078402,9852,629,20%,42
T078404,9852,3232,20%,42
T078405,9852,6499,20%,42
T078407,9852,6960,20%,42
T078408,9852,8871,20%,42
T078416,9852,3467,20%,42
T078420,9852,8019,20%,42
T078427,9852,527,20%,42
T078431,9852,3809,20%,42
T078433,9852,372,20%,42
T078435,9852,34,20%,42
T078441,9852,8108,20%,42
T078442,9852,5587,20%,42
T078444,9852,3065,20%,42
T078445,9852,5811,20%,42
T078447,9852,1306,20%,42
T078448,9852,2770,20%,42
T078453,10065,3451,20%,42
T078454,10065,4591,20%,42
T078460,10065,607,20%,42
T078461,10065,1222,20%,42
T078467,10065,3585,20%,42
T078472,10065,306,20%,42
T078473,10065,284,20%,42
T078479,10065,31,20%,42
T078482,10065,1802,20%,42
T078487,10065,7673,20%,42
T078497,10065,2697,20%,42
T078498,10065,2040,20%,42
T078499,10065,403,20%,42
T078502,10261,6970,20%,42
T078511,10261,165,20%,42
T078515,10261,977,20%,42
T078533,10261,5148,20%,42
T078534,10261,5107,20%,42
T078542,10261,1163,20%,42
T078544,10261,595,20%,42
T078545,10261,3398,20%,42
T078555,13,8791,20%,42
T078567,13,8745,20%,42
T078574,13,4499,20%,42
T078577,13,3725,20%,42
T078583,13,3583,20%,42
T078585,13,1895,20%,42
T078588,13,5009,20%,42
T078590,13,4416,20%,42
T078604,134,5706,20%,42
T078608,134,8663,20%,42
T078618,134,9258,20%,42
T078619,134,5278,20%,42
T078623,134,2040,20%,42
T078625,134,8571,20%,42
T078637,134,5061,20%,42
T078647,134,2559,20%,42
T078650,228,8857,20%,42
T078655,228,663,20%,42
T078662,228,718,20%,42
T078665,228,8007,20%,42
T078669,228,4227,20%,42
T078670,228,582,20%,42
T078675,228,8737,20%,42
T078685,228,5322,20%,42
T078689,228,3165,20%,42
T078690,228,3230,20%,42
T078695,228,9401,20%,42
T078709,322,926,20%,42
T078723,322,10314,20%,42
T078725,322,467,20%,42
T078729,322,1434,20%,42
T078737,322,1125,20%,42
T078741,322,3457,20%,42
T078746,322,1718,20%,42
T078749,322,3588,20%,42
T078751,342,3331,20%,42
T078754,342,2600,20%,42
T078763,342,10333,20%,42
T078764,342,889,20%,42
T078766,342,2509,20%,42
T078772,342,169,20%,42
T078775,342,7090,20%,42
T078776,342,858,20%,42
T078780,342,616,20%,42
T078783,342,3690,20%,42
T078786,342,8116,20%,42
T078789,342,2040,20%,42
T078795,342,2,20%,42
T078796,342,5360,20%,42
T078799,342,3975,20%,42
T078803,818,9486,20%,42
T078807,818,528,20%,42
T078811,818,2645,20%,42
T078815,818,2731,20%,42
T078819,818,4706,20%,42
T078823,818,4689,20%,42
T078824,818,672,20%,42
T078825,818,2938,20%,42
T078829,818,1174,20%,42
T078832,818,1050,20%,42
T078833,818,7440,20%,42
T078834,818,4325,20%,42
T078845,818,6081,20%,42
T078859,952,9997,20%,42
T078868,952,2851,20%,42
T078878,952,9230,20%,42
T078884,952,5178,20%,42
T078886,952,528,20%,42
T078887,952,2200,20%,42
T078888,952,4689,20%,42
T078893,952,214,20%,42
T078902,1976,5360,20%,42
T078903,1976,7940,20%,42
T078905,1976,8381,20%,42
T078912,1976,1370,20%,42
T078915,1976,4982,20%,42
T078922,1976,8050,20%,42
T078924,1976,1286,20%,42
T078927,1976,5761,20%,42
T078929,1976,2639,20%,42
T078938,1976,2786,20%,42
T078939,1976,1177,20%,42
T078942,1976,2676,20%,42
T078944,1976,251,20%,42
T078945,1976,4007,20%,42
T078946,1976,4432,20%,42
T078952,2078,4191,20%,42
T078956,2078,4761,20%,42
T078962,2078,2527,20%,42
T078964,2078,2275,20%,42
T078979,2078,4621,20%,42
T078982,2078,5125,20%,42
T078985,2078,1524,20%,42
T078990,2078,7024,20%,42
T078992,2078,5973,20%,42
T078997,2078,996,20%,42
T078999,2078,1798,20%,42
T079004,2243,8613,20%,42
T079019,2243,1074,20%,42
T079023,2243,7333,20%,42
T079032,2243,6838,20%,42
T079033,2243,6520,20%,42
T079034,2243,6303,20%,42
T079042,2243,3986,20%,42
T079053,2378,49,20%,42
T079057,2378,7593,20%,42
T079059,2378,612,20%,42
T079060,2378,1657,20%,42
T079064,2378,9401,20%,42
T079071,2378,4866,20%,42
T079081,2378,2165,20%,42
T079082,2378,8715,20%,42
T079089,2378,5706,20%,42
T079092,2378,4982,20%,42
T079099,2378,338,20%,42
T079102,2615,1269,20%,42
T079111,2615,6488,20%,42
T079131,2615,4879,20%,42
T079141,2615,449,20%,42
T079142,2615,5630,20%,42
T079145,2615,6339,20%,42
T079150,2756,9986,20%,42
T079153,2756,31,20%,42
T079158,2756,4362,20%,42
T079161,2756,131,20%,42
T079164,2756,5547,20%,42
T079166,2756,6599,20%,42
T079177,2756,155,20%,42
T079180,2756,900,20%,42
T079186,2756,539,20%,42
T079199,2756,6224,20%,42
T079201,2769,4627,20%,42
T079202,2769,6408,20%,42
T079203,2769,4546,20%,42
T079219,2769,5261,20%,42
T079222,2769,367,20%,42
T079228,2769,308,20%,42
T079231,2769,4424,20%,42
T079235,2769,3758,20%,42
T079236,2769,936,20%,42
T079250,2918,3118,20%,42
T079251,2918,1180,20%,42
T079253,2918,291,20%,42
T079258,2918,1754,20%,42
T079268,2918,1326,20%,42
T079273,2918,921,20%,42
T079277,2918,6934,20%,42
T079281,2918,1838,20%,42
T079283,2918,5377,20%,42
T079291,2918,2789,20%,42
T079295,2918,5795,20%,42
T079310,3230,8975,20%,42
T079312,3230,1669,20%,42
T079319,3230,9175,20%,42
T079322,3230,1524,20%,42
T079328,3230,253,20%,42
T079333,3230,3205,20%,42
T079334,3230,1240,20%,42
T079335,3230,7776,20%,42
T079342,3230,862,20%,42
T079345,3230,1053,20%,42
T079354,3272,8982,20%,42
T079366,3272,129,20%,42
T079370,3272,4506,20%,42
T079371,3272,6201,20%,42
T079374,3272,1818,20%,42
T079375,3272,598,20%,42
T079376,3272,6747,20%,42
T079382,3272,4145,20%,42
T079388,3272,412,20%,42
T079390,3272,5985,20%,42
T079399,3272,1152,20%,42
T079403,3479,3619,20%,42
T079411,3479,147,20%,42
T079412,3479,258,20%,42
T079425,3479,6951,20%,42
T079427,3479,609,20%,42
T079435,3479,8642,20%,42
T079439,3479,998,20%,42
T079443,3479,1791,20%,42
T079444,3479,8295,20%,42
T079453,3517,4704,20%,42
T079458,3517,7601,20%,42
T079478,3517,3095,20%,42
T079480,3517,7165,20%,42
T079486,3517,4444,20%,42
T079490,3517,4139,20%,42
T079496,3517,7542,20%,42
T079503,3609,193,20%,42
T079514,3609,4399,20%,42
T079517,3609,2987,20%,42
T079523,3609,8241,20%,42
T079525,3609,3630,20%,42
T079543,3609,1184,20%,42
T079551,3804,7849,20%,42
T079555,3804,172,20%,42
T079561,3804,4958,20%,42
T079566,3804,2418,20%,42
T079568,3804,6201,20%,42
T079577,3804,1991,20%,42
T079578,3804,8855,20%,42
T079583,3804,3825,20%,42
T079585,3804,968,20%,42
T079590,3804,5622,20%,42
T079606,3871,4031,20%,42
T079610,3871,9515,20%,42
T079611,3871,101,20%,42
T079613,3871,7088,20%,42
T079622,3871,2485,20%,42
T079624,3871,995,20%,42
T079627,3871,595,20%,42
T079629,3871,5009,20%,42
T079638,3871,909,20%,42
T079643,3871,435,20%,42
T079645,3871,2493,20%,42
T079646,3871,4691,20%,42
T079649,3871,3154,20%,42
T079651,4121,1115,20%,42
T079653,4121,2657,20%,42
T079665,4121,1129,20%,42
T079685,4121,3954,20%,42
T079690,4121,7792,20%,42
T079691,4121,3177,20%,42
T079692,4121,2725,20%,42
T079694,4121,1012,20%,42
T079697,4121,3274,20%,42
T079699,4121,8186,20%,42
T079700,4591,496,20%,42
T079704,4591,9292,20%,42
T079707,4591,340,20%,42
T079719,4591,5452,20%,42
T079721,4591,2751,20%,42
T079724,4591,458,20%,42
T079726,4591,5191,20%,42
T079743,4591,2656,20%,42
T079745,4591,3966,20%,42
T079747,4591,2738,20%,42
T079750,4762,2883,20%,42
T079754,4762,8507,20%,42
T079759,4762,5795,20%,42
T079760,4762,177,20%,42
T079765,4762,8746,20%,42
T079767,4762,5084,20%,42
T079774,4762,477,20%,42
T079775,4762,7268,20%,42
T079779,4762,5769,20%,42
T079784,4762,1523,20%,42
T079792,4762,8236,20%,42
T079799,4762,2274,20%,42
T079811,5162,4393,20%,42
T079815,5162,9507,20%,42
T079816,5162,955,20%,42
T079818,5162,7464,20%,42
T079823,5162,7673,20%,42
T079836,5162,2650,20%,42
T079844,5162,862,20%,42
T079850,5393,7542,20%,42
T079854,5393,2347,20%,42
T079855,5393,1093,20%,42
T079859,5393,65,20%,42
T079862,5393,8186,20%,42
T079865,5393,270,20%,42
T079882,5393,554,20%,42
T079894,5393,5529,20%,42
T079896,5393,1572,20%,42
T079897,5393,7120,20%,42
T079908,5963,1867,20%,42
T079911,5963,1542,20%,42
T079920,5963,5319,20%,42
T079928,5963,6954,20%,42
T079945,5963,3520,20%,42
T079953,6519,1336,20%,42
T079954,6519,6253,20%,42
T079960,6519,9087,20%,42
T079965,6519,3787,20%,42
T079974,6519,3007,20%,42
T079978,6519,6202,20%,42
T079980,6519,444,20%,42
T079987,6519,5527,20%,42
T079989,6519,3951,20%,42
T080001,6840,973,20%,42
T080003,6840,1159,20%,42
T080004,6840,1089,20%,42
T080007,6840,2100,20%,42
T080016,6840,683,20%,42
T080025,6840,1197,20%,42
T080028,6840,3583,20%,42
T080039,6840,4523,20%,42
T080043,6840,195,20%,42
T080046,6840,6873,20%,42
T080050,6890,921,20%,42
T080052,6890,7645,20%,42
T080053,6890,3708,20%,42
T080057,6890,2609,20%,42
T080058,6890,8982,20%,42
T080061,6890,7940,20%,42
T080066,6890,996,20%,42
T080067,6890,3004,20%,42
T080069,6890,8389,20%,42
T080073,6890,8470,20%,42
T080076,6890,3154,20%,42
T080086,6890,7199,20%,42
T080090,6890,57,20%,42
T080092,6890,2678,20%,42
T080093,6890,3956,20%,42
T080094,6890,1266,20%,42
T080102,6962,6437,20%,42
T080105,6962,2194,20%,42
T080111,6962,2906,20%,42
T080120,6962,914,20%,42
T080124,6962,9082,20%,42
T080127,6962,3253,20%,42
T080128,6962,404,20%,42
T080129,6962,10030,20%,42
T080131,6962,8050,20%,42
T080132,6962,519,20%,42
T080133,6962,1504,20%,42
T080134,6962,476,20%,42
T080137,6962,664,20%,42
T080141,6962,7991,20%,42
T080142,6962,1131,20%,42
T080144,6962,367,20%,42
T080150,7786,9377,20%,42
T080152,7786,519,20%,42
T080156,7786,7896,20%,42
T080162,7786,5830,20%,42
T080163,7786,311,20%,42
T080166,7786,8531,20%,42
T080167,7786,8975,20%,42
T080172,7786,2707,20%,42
T080174,7786,5063,20%,42
T080177,7786,799,20%,42
T080180,7786,5812,20%,42
T080187,7786,10293,20%,42
T080197,7786,203,20%,42
T080201,8541,5556,20%,42
T080209,8541,6198,20%,42
T080212,8541,432,20%,42
T080215,8541,854,20%,42
T080219,8541,9229,20%,42
T080220,8541,6049,20%,42
T080231,8541,909,20%,42
T080234,8541,3746,20%,42
T080236,8541,1266,20%,42
T080239,8541,1981,20%,42
T080241,8541,2867,20%,42
T080245,8541,8695,20%,42
T080247,8541,6406,20%,42
T080251,8737,9738,20%,42
T080257,8737,5317,20%,42
T080270,8737,1546,20%,42
T080281,8737,8950,20%,42
T080282,8737,1098,20%,42
T080289,8737,333,20%,42
T080293,8737,5957,20%,42
T080301,2,2218,20%,42
T080302,2,513,20%,42
T080307,2,6406,20%,42
T080314,2,2188,20%,42
T080316,2,5622,20%,42
T080330,2,738,20%,42
T080340,2,7440,20%,42
T080342,2,9797,20%,42
T080344,2,6622,20%,42
T080351,30,74,20%,42
T080354,30,9020,20%,42
T080367,30,179,20%,42
T080370,30,2131,20%,42
T080385,30,1649,20%,42
T080387,30,234,20%,42
T080388,30,2107,20%,42
T080394,30,484,20%,42
T080404,226,8470,20%,42
T080414,226,3863,20%,42
T080418,226,4162,20%,42
T080421,226,8266,20%,42
T080431,226,671,20%,42
T080434,226,3591,20%,42
T080435,226,936,20%,42
T080441,226,6796,20%,42
T080449,226,3886,20%,42
T080453,248,1040,20%,42
T080457,248,8855,20%,42
T080459,248,9371,20%,42
T080462,248,4702,20%,42
T080463,248,565,20%,42
T080465,248,193,20%,42
T080468,248,8047,20%,42
T080479,248,7776,20%,42
T080499,248,4847,20%,42
T080503,367,4011,20%,42
T080504,367,10145,20%,42
T080509,367,760,20%,42
T080512,367,2567,20%,42
T080514,367,8861,20%,42
T080523,367,880,20%,42
T080525,367,4576,20%,42
T080527,367,8532,20%,42
T080529,367,1538,20%,42
T080531,367,87,20%,42
T080538,367,7076,20%,42
T080543,367,8663,20%,42
T080552,1023,1539,20%,42
T080556,1023,16,20%,42
T080567,1023,6334,20%,42
T080571,1023,100,20%,42
T080583,1023,3697,20%,42
T080584,1023,8339,20%,42
T080585,1023,8401,20%,42
T080588,1023,5970,20%,42
T080600,1058,2678,20%,42
T080603,1058,2729,20%,42
T080606,1058,1991,20%,42
T080609,1058,9210,20%,42
T080624,1058,8304,20%,42
T080635,1058,6433,20%,42
T080636,1058,1241,20%,42
T080646,1058,2332,20%,42
T080647,1058,3451,20%,42
T080651,1337,6575,20%,42
T080660,1337,9771,20%,42
T080669,1337,4769,20%,42
