source_record_id,true_identity,image_id,image_path,low_quality_path,assigned_identity
249720,4314,H005836,data/splits/100k/images/heldout/H005836.png,data/corrupted/100k_blur_15x15_s5/heldout/H005836.png,4314
249726,4314,H005837,data/splits/100k/images/heldout/H005837.png,data/corrupted/100k_blur_15x15_s5/heldout/H005837.png,4314
249723,4314,H005838,data/splits/100k/images/heldout/H005838.png,data/corrupted/100k_blur_15x15_s5/heldout/H005838.png,4314
249743,4314,H005839,data/splits/100k/images/heldout/H005839.png,data/corrupted/100k_blur_15x15_s5/heldout/H005839.png,4314
255793,4431,H005840,data/splits/100k/images/heldout/H005840.png,data/corrupted/100k_blur_15x15_s5/heldout/H005840.png,4431
255787,4431,H005841,data/splits/100k/images/heldout/H005841.png,data/corrupted/100k_blur_15x15_s5/heldout/H005841.png,4431
255827,4431,H005842,data/splits/100k/images/heldout/H005842.png,data/corrupted/100k_blur_15x15_s5/heldout/H005842.png,4431
255804,4431,H005843,data/splits/100k/images/heldout/H005843.png,data/corrupted/100k_blur_15x15_s5/heldout/H005843.png,4431
291897,5252,H005844,data/splits/100k/images/heldout/H005844.png,data/corrupted/100k_blur_15x15_s5/heldout/H005844.png,5252
291879,5252,H005845,data/splits/100k/images/heldout/H005845.png,data/corrupted/100k_blur_15x15_s5/heldout/H005845.png,5252
291875,5252,H005846,data/splits/100k/images/heldout/H005846.png,data/corrupted/100k_blur_15x15_s5/heldout/H005846.png,5252
291938,5252,H005847,data/splits/100k/images/heldout/H005847.png,data/corrupted/100k_blur_15x15_s5/heldout/H005847.png,5252
298060,5385,H005848,data/splits/100k/images/heldout/H005848.png,data/corrupted/100k_blur_15x15_s5/heldout/H005848.png,5385
298076,5385,H005849,data/splits/100k/images/heldout/H005849.png,data/corrupted/100k_blur_15x15_s5/heldout/H005849.png,5385
298021,5385,H005850,data/splits/100k/images/heldout/H005850.png,data/corrupted/100k_blur_15x15_s5/heldout/H005850.png,5385
298016,5385,H005851,data/splits/100k/images/heldout/H005851.png,data/corrupted/100k_blur_15x15_s5/heldout/H005851.png,5385
302848,5495,H005852,data/splits/100k/images/heldout/H005852.png,data/corrupted/100k_blur_15x15_s5/heldout/H005852.png,5495
302825,5495,H005853,data/splits/100k/images/heldout/H005853.png,data/corrupted/100k_blur_15x15_s5/heldout/H005853.png,5495
302858,5495,H005854,data/splits/100k/images/heldout/H005854.png,data/corrupted/100k_blur_15x15_s5/heldout/H005854.png,5495
302882,5495,H005855,data/splits/100k/images/heldout/H005855.png,data/corrupted/100k_blur_15x15_s5/heldout/H005855.png,5495
318854,5839,H005856,data/splits/100k/images/heldout/H005856.png,data/corrupted/100k_blur_15x15_s5/heldout/H005856.png,5839
318880,5839,H005857,data/splits/100k/images/heldout/H005857.png,data/corrupted/100k_blur_15x15_s5/heldout/H005857.png,5839
318847,5839,H005858,data/splits/100k/images/heldout/H005858.png,data/corrupted/100k_blur_15x15_s5/heldout/H005858.png,5839
318852,5839,H005859,data/splits/100k/images/heldout/H005859.png,data/corrupted/100k_blur_15x15_s5/heldout/H005859.png,5839
323209,5949,H005860,data/splits/100k/images/heldout/H005860.png,data/corrupted/100k_blur_15x15_s5/heldout/H005860.png,5949
323230,5949,H005861,data/splits/100k/images/heldout/H005861.png,data/corrupted/100k_blur_15x15_s5/heldout/H005861.png,5949
323266,5949,H005862,data/splits/100k/images/heldout/H005862.png,data/corrupted/100k_blur_15x15_s5/heldout/H005862.png,5949
323232,5949,H005863,data/splits/100k/images/heldout/H005863.png,data/corrupted/100k_blur_15x15_s5/heldout/H005863.png,5949
387691,7460,H005864,data/splits/100k/images/heldout/H005864.png,data/corrupted/100k_blur_15x15_s5/heldout/H005864.png,7460
387697,7460,H005865,data/splits/100k/images/heldout/H005865.png,data/corrupted/100k_blur_15x15_s5/heldout/H005865.png,7460
387689,7460,H005866,data/splits/100k/images/heldout/H005866.png,data/corrupted/100k_blur_15x15_s5/heldout/H005866.png,7460
387720,7460,H005867,data/splits/100k/images/heldout/H005867.png,data/corrupted/100k_blur_15x15_s5/heldout/H005867.png,7460
404406,7940,H005868,data/splits/100k/images/heldout/H005868.png,data/corrupted/100k_blur_15x15_s5/heldout/H005868.png,7940
404417,7940,H005869,data/splits/100k/images/heldout/H005869.png,data/corrupted/100k_blur_15x15_s5/heldout/H005869.png,7940
404376,7940,H005870,data/splits/100k/images/heldout/H005870.png,data/corrupted/100k_blur_15x15_s5/heldout/H005870.png,7940
404420,7940,H005871,data/splits/100k/images/heldout/H005871.png,data/corrupted/100k_blur_15x15_s5/heldout/H005871.png,7940
406045,7987,H005872,data/splits/100k/images/heldout/H005872.png,data/corrupted/100k_blur_15x15_s5/heldout/H005872.png,7987
405997,7987,H005873,data/splits/100k/images/heldout/H005873.png,data/corrupted/100k_blur_15x15_s5/heldout/H005873.png,7987
406033,7987,H005874,data/splits/100k/images/heldout/H005874.png,data/corrupted/100k_blur_15x15_s5/heldout/H005874.png,7987
406028,7987,H005875,data/splits/100k/images/heldout/H005875.png,data/corrupted/100k_blur_15x15_s5/heldout/H005875.png,7987
412751,8161,H005876,data/splits/100k/images/heldout/H005876.png,data/corrupted/100k_blur_15x15_s5/heldout/H005876.png,8161
412801,8161,H005877,data/splits/100k/images/heldout/H005877.png,data/corrupted/100k_blur_15x15_s5/heldout/H005877.png,8161
412735,8161,H005878,data/splits/100k/images/heldout/H005878.png,data/corrupted/100k_blur_15x15_s5/heldout/H005878.png,8161
412763,8161,H005879,data/splits/100k/images/heldout/H005879.png,data/corrupted/100k_blur_15x15_s5/heldout/H005879.png,8161
419694,8373,H005880,data/splits/100k/images/heldout/H005880.png,data/corrupted/100k_blur_15x15_s5/heldout/H005880.png,8373
419749,8373,H005881,data/splits/100k/images/heldout/H005881.png,data/corrupted/100k_blur_15x15_s5/heldout/H005881.png,8373
419750,8373,H005882,data/splits/100k/images/heldout/H005882.png,data/corrupted/100k_blur_15x15_s5/heldout/H005882.png,8373
419700,8373,H005883,data/splits/100k/images/heldout/H005883.png,data/corrupted/100k_blur_15x15_s5/heldout/H005883.png,8373
424211,8496,H005884,data/splits/100k/images/heldout/H005884.png,data/corrupted/100k_blur_15x15_s5/heldout/H005884.png,8496
424275,8496,H005885,data/splits/100k/images/heldout/H005885.png,data/corrupted/100k_blur_15x15_s5/heldout/H005885.png,8496
424244,8496,H005886,data/splits/100k/images/heldout/H005886.png,data/corrupted/100k_blur_15x15_s5/heldout/H005886.png,8496
424220,8496,H005887,data/splits/100k/images/heldout/H005887.png,data/corrupted/100k_blur_15x15_s5/heldout/H005887.png,8496
429917,8658,H005888,data/splits/100k/images/heldout/H005888.png,data/corrupted/100k_blur_15x15_s5/heldout/H005888.png,8658
429951,8658,H005889,data/splits/100k/images/heldout/H005889.png,data/corrupted/100k_blur_15x15_s5/heldout/H005889.png,8658
429933,8658,H005890,data/splits/100k/images/heldout/H005890.png,data/corrupted/100k_blur_15x15_s5/heldout/H005890.png,8658
429949,8658,H005891,data/splits/100k/images/heldout/H005891.png,data/corrupted/100k_blur_15x15_s5/heldout/H005891.png,8658
441627,8975,H005892,data/splits/100k/images/heldout/H005892.png,data/corrupted/100k_blur_15x15_s5/heldout/H005892.png,8975
441559,8975,H005893,data/splits/100k/images/heldout/H005893.png,data/corrupted/100k_blur_15x15_s5/heldout/H005893.png,8975
441581,8975,H005894,data/splits/100k/images/heldout/H005894.png,data/corrupted/100k_blur_15x15_s5/heldout/H005894.png,8975
441573,8975,H005895,data/splits/100k/images/heldout/H005895.png,data/corrupted/100k_blur_15x15_s5/heldout/H005895.png,8975
444433,9063,H005896,data/splits/100k/images/heldout/H005896.png,data/corrupted/100k_blur_15x15_s5/heldout/H005896.png,9063
444412,9063,H005897,data/splits/100k/images/heldout/H005897.png,data/corrupted/100k_blur_15x15_s5/heldout/H005897.png,9063
444398,9063,H005898,data/splits/100k/images/heldout/H005898.png,data/corrupted/100k_blur_15x15_s5/heldout/H005898.png,9063
444441,9063,H005899,data/splits/100k/images/heldout/H005899.png,data/corrupted/100k_blur_15x15_s5/heldout/H005899.png,9063
447689,9164,H005900,data/splits/100k/images/heldout/H005900.png,data/corrupted/100k_blur_15x15_s5/heldout/H005900.png,9164
447655,9164,H005901,data/splits/100k/images/heldout/H005901.png,data/corrupted/100k_blur_15x15_s5/heldout/H005901.png,9164
447647,9164,H005902,data/splits/100k/images/heldout/H005902.png,data/corrupted/100k_blur_15x15_s5/heldout/H005902.png,9164
447717,9164,H005903,data/splits/100k/images/heldout/H005903.png,data/corrupted/100k_blur_15x15_s5/heldout/H005903.png,9164
473835,9969,H005904,data/splits/100k/images/heldout/H005904.png,data/corrupted/100k_blur_15x15_s5/heldout/H005904.png,9969
473813,9969,H005905,data/splits/100k/images/heldout/H005905.png,data/corrupted/100k_blur_15x15_s5/heldout/H005905.png,9969
473804,9969,H005906,data/splits/100k/images/heldout/H005906.png,data/corrupted/100k_blur_15x15_s5/heldout/H005906.png,9969
473806,9969,H005907,data/splits/100k/images/heldout/H005907.png,data/corrupted/100k_blur_15x15_s5/heldout/H005907.png,9969
477085,10079,H005908,data/splits/100k/images/heldout/H005908.png,data/corrupted/100k_blur_15x15_s5/heldout/H005908.png,10079
477123,10079,H005909,data/splits/100k/images/heldout/H005909.png,data/corrupted/100k_blur_15x15_s5/heldout/H005909.png,10079
477119,10079,H005910,data/splits/100k/images/heldout/H005910.png,data/corrupted/100k_blur_15x15_s5/heldout/H005910.png,10079
477078,10079,H005911,data/splits/100k/images/heldout/H005911.png,data/corrupted/100k_blur_15x15_s5/heldout/H005911.png,10079
478403,10122,H005912,data/splits/100k/images/heldout/H005912.png,data/corrupted/100k_blur_15x15_s5/heldout/H005912.png,10122
478402,10122,H005913,data/splits/100k/images/heldout/H005913.png,data/corrupted/100k_blur_15x15_s5/heldout/H005913.png,10122
478426,10122,H005914,data/splits/100k/images/heldout/H005914.png,data/corrupted/100k_blur_15x15_s5/heldout/H005914.png,10122
478465,10122,H005915,data/splits/100k/images/heldout/H005915.png,data/corrupted/100k_blur_15x15_s5/heldout/H005915.png,10122
13507,87,H005916,data/splits/100k/images/heldout/H005916.png,data/corrupted/100k_blur_15x15_s5/heldout/H005916.png,87
13483,87,H005917,data/splits/100k/images/heldout/H005917.png,data/corrupted/100k_blur_15x15_s5/heldout/H005917.png,87
13495,87,H005918,data/splits/100k/images/heldout/H005918.png,data/corrupted/100k_blur_15x15_s5/heldout/H005918.png,87
13510,87,H005919,data/splits/100k/images/heldout/H005919.png,data/corrupted/100k_blur_15x15_s5/heldout/H005919.png,87
14754,100,H005920,data/splits/100k/images/heldout/H005920.png,data/corrupted/100k_blur_15x15_s5/heldout/H005920.png,100
14689,100,H005921,data/splits/100k/images/heldout/H005921.png,data/corrupted/100k_blur_15x15_s5/heldout/H005921.png,100
14724,100,H005922,data/splits/100k/images/heldout/H005922.png,data/corrupted/100k_blur_15x15_s5/heldout/H005922.png,100
14706,100,H005923,data/splits/100k/images/heldout/H005923.png,data/corrupted/100k_blur_15x15_s5/heldout/H005923.png,100
46510,470,H005924,data/splits/100k/images/heldout/H005924.png,data/corrupted/100k_blur_15x15_s5/heldout/H005924.png,470
46553,470,H005925,data/splits/100k/images/heldout/H005925.png,data/corrupted/100k_blur_15x15_s5/heldout/H005925.png,470
46516,470,H005926,data/splits/100k/images/heldout/H005926.png,data/corrupted/100k_blur_15x15_s5/heldout/H005926.png,470
46497,470,H005927,data/splits/100k/images/heldout/H005927.png,data/corrupted/100k_blur_15x15_s5/heldout/H005927.png,470
54612,582,H005928,data/splits/100k/images/heldout/H005928.png,data/corrupted/100k_blur_15x15_s5/heldout/H005928.png,582
54590,582,H005929,data/splits/100k/images/heldout/H005929.png,data/corrupted/100k_blur_15x15_s5/heldout/H005929.png,582
54625,582,H005930,data/splits/100k/images/heldout/H005930.png,data/corrupted/100k_blur_15x15_s5/heldout/H005930.png,582
54582,582,H005931,data/splits/100k/images/heldout/H005931.png,data/corrupted/100k_blur_15x15_s5/heldout/H005931.png,582
112224,1422,H005932,data/splits/100k/images/heldout/H005932.png,data/corrupted/100k_blur_15x15_s5/heldout/H005932.png,1422
112167,1422,H005933,data/splits/100k/images/heldout/H005933.png,data/corrupted/100k_blur_15x15_s5/heldout/H005933.png,1422
112199,1422,H005934,data/splits/100k/images/heldout/H005934.png,data/corrupted/100k_blur_15x15_s5/heldout/H005934.png,1422
112208,1422,H005935,data/splits/100k/images/heldout/H005935.png,data/corrupted/100k_blur_15x15_s5/heldout/H005935.png,1422
139631,2012,H005936,data/splits/100k/images/heldout/H005936.png,data/corrupted/100k_blur_15x15_s5/heldout/H005936.png,2012
139622,2012,H005937,data/splits/100k/images/heldout/H005937.png,data/corrupted/100k_blur_15x15_s5/heldout/H005937.png,2012
139633,2012,H005938,data/splits/100k/images/heldout/H005938.png,data/corrupted/100k_blur_15x15_s5/heldout/H005938.png,2012
139665,2012,H005939,data/splits/100k/images/heldout/H005939.png,data/corrupted/100k_blur_15x15_s5/heldout/H005939.png,2012
166072,2544,H005940,data/splits/100k/images/heldout/H005940.png,data/corrupted/100k_blur_15x15_s5/heldout/H005940.png,2544
166066,2544,H005941,data/splits/100k/images/heldout/H005941.png,data/corrupted/100k_blur_15x15_s5/heldout/H005941.png,2544
166063,2544,H005942,data/splits/100k/images/heldout/H005942.png,data/corrupted/100k_blur_15x15_s5/heldout/H005942.png,2544
166018,2544,H005943,data/splits/100k/images/heldout/H005943.png,data/corrupted/100k_blur_15x15_s5/heldout/H005943.png,2544
183728,2883,H005944,data/splits/100k/images/heldout/H005944.png,data/corrupted/100k_blur_15x15_s5/heldout/H005944.png,2883
183768,2883,H005945,data/splits/100k/images/heldout/H005945.png,data/corrupted/100k_blur_15x15_s5/heldout/H005945.png,2883
183712,2883,H005946,data/splits/100k/images/heldout/H005946.png,data/corrupted/100k_blur_15x15_s5/heldout/H005946.png,2883
183753,2883,H005947,data/splits/100k/images/heldout/H005947.png,data/corrupted/100k_blur_15x15_s5/heldout/H005947.png,2883
196062,3159,H005948,data/splits/100k/images/heldout/H005948.png,data/corrupted/100k_blur_15x15_s5/heldout/H005948.png,3159
196024,3159,H005949,data/splits/100k/images/heldout/H005949.png,data/corrupted/100k_blur_15x15_s5/heldout/H005949.png,3159
196040,3159,H005950,data/splits/100k/images/heldout/H005950.png,data/corrupted/100k_blur_15x15_s5/heldout/H005950.png,3159
196064,3159,H005951,data/splits/100k/images/heldout/H005951.png,data/corrupted/100k_blur_15x15_s5/heldout/H005951.png,3159
211607,3498,H005952,data/splits/100k/images/heldout/H005952.png,data/corrupted/100k_blur_15x15_s5/heldout/H005952.png,3498
211592,3498,H005953,data/splits/100k/images/heldout/H005953.png,data/corrupted/100k_blur_15x15_s5/heldout/H005953.png,3498
211566,3498,H005954,data/splits/100k/images/heldout/H005954.png,data/corrupted/100k_blur_15x15_s5/heldout/H005954.png,3498
211575,3498,H005955,data/splits/100k/images/heldout/H005955.png,data/corrupted/100k_blur_15x15_s5/heldout/H005955.png,3498
224580,3779,H005956,data/splits/100k/images/heldout/H005956.png,data/corrupted/100k_blur_15x15_s5/heldout/H005956.png,3779
224560,3779,H005957,data/splits/100k/images/heldout/H005957.png,data/corrupted/100k_blur_15x15_s5/heldout/H005957.png,3779
224612,3779,H005958,data/splits/100k/images/heldout/H005958.png,data/corrupted/100k_blur_15x15_s5/heldout/H005958.png,3779
224583,3779,H005959,data/splits/100k/images/heldout/H005959.png,data/corrupted/100k_blur_15x15_s5/heldout/H005959.png,3779
231983,3956,H005960,data/splits/100k/images/heldout/H005960.png,data/corrupted/100k_blur_15x15_s5/heldout/H005960.png,3956
231952,3956,H005961,data/splits/100k/images/heldout/H005961.png,data/corrupted/100k_blur_15x15_s5/heldout/H005961.png,3956
232003,3956,H005962,data/splits/100k/images/heldout/H005962.png,data/corrupted/100k_blur_15x15_s5/heldout/H005962.png,3956
231967,3956,H005963,data/splits/100k/images/heldout/H005963.png,data/corrupted/100k_blur_15x15_s5/heldout/H005963.png,3956
309113,5622,H005964,data/splits/100k/images/heldout/H005964.png,data/corrupted/100k_blur_15x15_s5/heldout/H005964.png,5622
309145,5622,H005965,data/splits/100k/images/heldout/H005965.png,data/corrupted/100k_blur_15x15_s5/heldout/H005965.png,5622
309173,5622,H005966,data/splits/100k/images/heldout/H005966.png,data/corrupted/100k_blur_15x15_s5/heldout/H005966.png,5622
309107,5622,H005967,data/splits/100k/images/heldout/H005967.png,data/corrupted/100k_blur_15x15_s5/heldout/H005967.png,5622
314077,5736,H005968,data/splits/100k/images/heldout/H005968.png,data/corrupted/100k_blur_15x15_s5/heldout/H005968.png,5736
314041,5736,H005969,data/splits/100k/images/heldout/H005969.png,data/corrupted/100k_blur_15x15_s5/heldout/H005969.png,5736
314073,5736,H005970,data/splits/100k/images/heldout/H005970.png,data/corrupted/100k_blur_15x15_s5/heldout/H005970.png,5736
314066,5736,H005971,data/splits/100k/images/heldout/H005971.png,data/corrupted/100k_blur_15x15_s5/heldout/H005971.png,5736
314398,5744,H005972,data/splits/100k/images/heldout/H005972.png,data/corrupted/100k_blur_15x15_s5/heldout/H005972.png,5744
314353,5744,H005973,data/splits/100k/images/heldout/H005973.png,data/corrupted/100k_blur_15x15_s5/heldout/H005973.png,5744
314390,5744,H005974,data/splits/100k/images/heldout/H005974.png,data/corrupted/100k_blur_15x15_s5/heldout/H005974.png,5744
314338,5744,H005975,data/splits/100k/images/heldout/H005975.png,data/corrupted/100k_blur_15x15_s5/heldout/H005975.png,5744
317735,5824,H005976,data/splits/100k/images/heldout/H005976.png,data/corrupted/100k_blur_15x15_s5/heldout/H005976.png,5824
317765,5824,H005977,data/splits/100k/images/heldout/H005977.png,data/corrupted/100k_blur_15x15_s5/heldout/H005977.png,5824
317760,5824,H005978,data/splits/100k/images/heldout/H005978.png,data/corrupted/100k_blur_15x15_s5/heldout/H005978.png,5824
317743,5824,H005979,data/splits/100k/images/heldout/H005979.png,data/corrupted/100k_blur_15x15_s5/heldout/H005979.png,5824
349396,6500,H005980,data/splits/100k/images/heldout/H005980.png,data/corrupted/100k_blur_15x15_s5/heldout/H005980.png,6500
