image_id,true_identity,assigned_identity,noise_level,seed
T086363,800,5982,10%,42
T086370,800,581,10%,42
T086390,800,5050,10%,42
T086391,800,6432,10%,42
T086394,800,3012,10%,42
T086415,1088,1822,10%,42
T086419,1088,58,10%,42
T086427,1088,8074,10%,42
T086430,1088,5834,10%,42
T086440,1088,3046,10%,42
T086450,1211,1136,10%,42
T086460,1211,210,10%,42
T086465,1211,1212,10%,42
T086466,1211,915,10%,42
T086492,1211,4365,10%,42
T086494,1211,4098,10%,42
T086509,1370,114,10%,42
T086518,1370,7776,10%,42
T086520,1370,1873,10%,42
T086523,1370,10188,10%,42
T086524,1370,524,10%,42
T086527,1370,1468,10%,42
T086532,1370,6647,10%,42
T086541,1370,8392,10%,42
T086586,1709,4151,10%,42
T086604,1953,7942,10%,42
T086611,1953,2012,10%,42
T086616,1953,7896,10%,42
T086634,1953,1125,10%,42
T086637,1953,9039,10%,42
T086652,2093,6374,10%,42
T086665,2093,5775,10%,42
T086709,2433,185,10%,42
T086710,2433,871,10%,42
T086715,2433,5527,10%,42
T086727,2433,129,10%,42
T086729,2433,1692,10%,42
T086753,2558,8532,10%,42
T086780,2558,2656,10%,42
T086793,2558,3069,10%,42
T086797,2558,2786,10%,42
T086801,3069,6274,10%,42
T086813,3069,398,10%,42
T086818,3069,3321,10%,42
T086829,3069,577,10%,42
T086834,3069,7449,10%,42
T086844,3069,3065,10%,42
T086847,3069,7392,10%,42
T086850,3624,290,10%,42
T086856,3624,3012,10%,42
T086880,3624,9216,10%,42
T086889,3624,8866,10%,42
T086890,3624,9849,10%,42
T086893,3624,3779,10%,42
T086911,4730,1910,10%,42
T086921,4730,1247,10%,42
T086933,4730,384,10%,42
T086958,5028,10,10%,42
T087007,5322,5629,10%,42
T087030,5322,8658,10%,42
T087031,5322,406,10%,42
T087049,5322,351,10%,42
T087050,5540,6081,10%,42
T087057,5540,1286,10%,42
T087067,5540,4606,10%,42
T087069,5540,4949,10%,42
T087075,5540,8745,10%,42
T087081,5540,6092,10%,42
T087089,5540,6864,10%,42
T087099,5540,6897,10%,42
T087100,5706,4062,10%,42
T087101,5706,88,10%,42
T087108,5706,863,10%,42
T087119,5706,2306,10%,42
T087126,5706,3361,10%,42
T087135,5706,436,10%,42
T087153,5937,787,10%,42
T087174,5937,443,10%,42
T087178,5937,787,10%,42
T087188,5937,2558,10%,42
T087201,5968,2218,10%,42
T087202,5968,175,10%,42
T087208,5968,2633,10%,42
T087209,5968,2867,10%,42
T087218,5968,5319,10%,42
T087227,5968,3611,10%,42
T087228,5968,688,10%,42
T087250,6459,1180,10%,42
T087252,6459,1538,10%,42
T087262,6459,672,10%,42
T087274,6459,8408,10%,42
T087279,6459,3331,10%,42
T087286,6459,1183,10%,42
T087297,6459,9969,10%,42
T087302,6631,2938,10%,42
T087303,6631,4100,10%,42
T087306,6631,3705,10%,42
T087307,6631,847,10%,42
T087310,6631,9241,10%,42
T087328,6631,5587,10%,42
T087360,6664,601,10%,42
T087375,6664,6,10%,42
T087407,7918,5834,10%,42
T087433,7918,3721,10%,42
T087463,7937,108,10%,42
T087469,7937,8658,10%,42
T087486,7937,9325,10%,42
T087493,7937,6151,10%,42
T087499,7937,14,10%,42
T087501,9558,9650,10%,42
T087533,9558,333,10%,42
T087537,9558,5495,10%,42
T087547,9558,8794,10%,42
T087564,9731,187,10%,42
T087566,9731,6509,10%,42
T087568,9731,7918,10%,42
T087571,9731,3786,10%,42
T087580,9731,2986,10%,42
T087586,9731,319,10%,42
T087588,9731,4424,10%,42
T087591,9731,184,10%,42
T087592,9731,228,10%,42
T087601,9836,1468,10%,42
T087619,9836,7120,10%,42
T087641,9836,8207,10%,42
T087655,9986,527,10%,42
T087670,9986,5419,10%,42
T087680,9986,2725,10%,42
T087688,9986,3361,10%,42
T087690,9986,4187,10%,42
T087700,10006,5041,10%,42
T087711,10006,609,10%,42
T087715,10006,2212,10%,42
T087719,10006,8392,10%,42
T087723,10006,2093,10%,42
T087724,10006,2806,10%,42
T087728,10006,196,10%,42
T087736,10006,9558,10%,42
T087747,10006,1188,10%,42
T087750,10067,1494,10%,42
T087758,10067,1055,10%,42
T087762,10067,5095,10%,42
T087780,10067,1115,10%,42
T087781,10067,1226,10%,42
T087782,10067,4187,10%,42
T087799,10067,940,10%,42
T087810,10101,2023,10%,42
T087818,10101,5990,10%,42
T087822,10101,6904,10%,42
T087829,10101,697,10%,42
T087846,10101,2010,10%,42
T087857,10293,771,10%,42
T087864,10293,8751,10%,42
T087866,10293,10040,10%,42
T087867,10293,6405,10%,42
T087868,10293,6733,10%,42
T087871,10293,5592,10%,42
T087891,10293,2756,10%,42
T087894,10293,3924,10%,42
T087895,10293,2567,10%,42
T087897,10293,6488,10%,42
T087905,10343,6602,10%,42
T087914,10343,5748,10%,42
T087921,10343,5061,10%,42
T087936,10343,8612,10%,42
T087937,10343,10040,10%,42
T087945,10343,2964,10%,42
T087956,71,5320,10%,42
T087984,71,1117,10%,42
T088022,311,3886,10%,42
T088031,311,7894,10%,42
T088034,311,9936,10%,42
T088041,311,319,10%,42
T088045,311,2433,10%,42
T088051,426,2154,10%,42
T088088,426,2676,10%,42
T088092,426,67,10%,42
T088098,426,5328,10%,42
T088108,591,7422,10%,42
T088109,591,1466,10%,42
T088118,591,4682,10%,42
T088124,591,1976,10%,42
T088127,591,47,10%,42
T088140,591,2551,10%,42
T088143,591,5987,10%,42
T088146,591,7518,10%,42
T088148,591,7115,10%,42
T088157,610,6499,10%,42
T088162,610,7165,10%,42
T088164,610,23,10%,42
T088177,610,275,10%,42
T088180,610,1318,10%,42
T088189,610,2432,10%,42
T088190,610,3813,10%,42
T088200,629,567,10%,42
T088201,629,343,10%,42
T088203,629,519,10%,42
T088209,629,5366,10%,42
T088229,629,2118,10%,42
T088233,629,3177,10%,42
T088254,841,5830,10%,42
T088267,841,5746,10%,42
T088275,841,9997,10%,42
T088288,841,1755,10%,42
T088294,841,6128,10%,42
T088301,895,2509,10%,42
T088307,895,4303,10%,42
T088309,895,6109,10%,42
T088323,895,4285,10%,42
T088327,895,403,10%,42
T088331,895,8715,10%,42
T088332,895,3788,10%,42
T088335,895,9193,10%,42
T088341,895,2548,10%,42
T088344,895,372,10%,42
T088356,901,747,10%,42
T088360,901,995,10%,42
T088371,901,6575,10%,42
T088375,901,253,10%,42
T088389,901,5153,10%,42
T088390,901,3256,10%,42
T088401,1204,2473,10%,42
T088405,1204,2639,10%,42
T088409,1204,29,10%,42
T088429,1204,5191,10%,42
T088430,1204,9210,10%,42
T088439,1204,95,10%,42
T088440,1204,6441,10%,42
T088446,1204,1342,10%,42
T088458,1223,591,10%,42
T088461,1223,7766,10%,42
T088487,1223,7024,10%,42
T088489,1223,1811,10%,42
T088490,1223,30,10%,42
T088512,1539,6887,10%,42
T088529,1539,496,10%,42
T088530,1539,4303,10%,42
T088532,1539,464,10%,42
T088555,1603,473,10%,42
T088560,1603,8355,10%,42
T088567,1603,2608,10%,42
T088577,1603,190,10%,42
T088580,1603,6675,10%,42
T088589,1603,6119,10%,42
T088590,1603,253,10%,42
T088604,1631,6,10%,42
T088607,1631,9237,10%,42
T088608,1631,6324,10%,42
T088631,1631,7187,10%,42
T088651,1641,2108,10%,42
T088658,1641,4508,10%,42
T088680,1641,6754,10%,42
T088684,1641,2192,10%,42
T088707,1645,5599,10%,42
T088713,1645,1098,10%,42
T088718,1645,6891,10%,42
T088732,1645,3469,10%,42
T088735,1645,585,10%,42
T088738,1645,6325,10%,42
T088753,1959,3520,10%,42
T088763,1959,176,10%,42
T088773,1959,2645,10%,42
T088815,2493,6238,10%,42
T088831,2493,1318,10%,42
T088841,2493,3983,10%,42
T088851,2509,2289,10%,42
T088852,2509,6349,10%,42
T088856,2509,9833,10%,42
T088858,2509,6094,10%,42
T088861,2509,3314,10%,42
T088872,2509,4072,10%,42
T088876,2509,4096,10%,42
T088890,2509,1099,10%,42
T088896,2509,2584,10%,42
T088938,3588,183,10%,42
T088940,3588,4403,10%,42
T088946,3588,7478,10%,42
T088958,3728,8658,10%,42
T088959,3728,1211,10%,42
T088961,3728,5237,10%,42
T088977,3728,1222,10%,42
T088978,3728,6500,10%,42
T088982,3728,1764,10%,42
T088990,3728,5882,10%,42
T088991,3728,3056,10%,42
T088994,3728,2194,10%,42
T089002,4227,2787,10%,42
T089004,4227,3274,10%,42
T089010,4227,6674,10%,42
T089013,4227,8531,10%,42
T089014,4227,1212,10%,42
T089035,4227,2393,10%,42
T089062,4444,2059,10%,42
T089073,4444,178,10%,42
T089083,4444,3270,10%,42
T089091,4444,5452,10%,42
T089107,4445,3983,10%,42
T089115,4445,4051,10%,42
T089138,4445,7615,10%,42
T089148,4445,860,10%,42
T089150,4487,3630,10%,42
T089163,4487,4800,10%,42
T089164,4487,2121,10%,42
T089167,4487,4355,10%,42
T089169,4487,6119,10%,42
T089173,4487,5125,10%,42
T089178,4487,8654,10%,42
T089197,4487,305,10%,42
T089199,4487,3743,10%,42
T089208,4510,9292,10%,42
T089218,4510,8695,10%,42
T089224,4510,704,10%,42
T089225,4510,1895,10%,42
T089235,4510,1466,10%,42
T089236,4510,4818,10%,42
T089255,5409,206,10%,42
T089259,5409,863,10%,42
T089263,5409,1673,10%,42
T089269,5409,5514,10%,42
T089277,5409,2794,10%,42
T089286,5409,1125,10%,42
T089292,5409,7811,10%,42
T089293,5409,6339,10%,42
T089309,5746,5408,10%,42
T089320,5746,5360,10%,42
T089322,5746,5125,10%,42
T089332,5746,7740,10%,42
T089340,5746,1709,10%,42
T089341,5746,5261,10%,42
T089366,5752,1048,10%,42
T089384,5752,605,10%,42
T089391,5752,4263,10%,42
T089408,5793,5599,10%,42
T089423,5793,101,10%,42
T089427,5793,2551,10%,42
T089432,5793,5556,10%,42
T089442,5793,3715,10%,42
T089444,5793,243,10%,42
T089449,5793,403,10%,42
T089453,5828,2329,10%,42
T089471,5828,5752,10%,42
T089474,5828,1019,10%,42
T089480,5828,10120,10%,42
T089481,5828,2138,10%,42
T089495,5828,1050,10%,42
T089500,6274,6325,10%,42
T089514,6274,1014,10%,42
T089534,6274,9235,10%,42
T089540,6274,1501,10%,42
T089547,6274,267,10%,42
T089549,6274,1658,10%,42
T089567,6373,4890,10%,42
T089577,6373,6830,10%,42
T089578,6373,3901,10%,42
T089580,6373,8116,10%,42
T089589,6373,184,10%,42
T089590,6373,3496,10%,42
T089601,6887,2707,10%,42
T089608,6887,8922,10%,42
T089615,6887,5095,10%,42
T089617,6887,6299,10%,42
T089619,6887,2902,10%,42
T089621,6887,8019,10%,42
T089637,6887,255,10%,42
T089645,6887,787,10%,42
T089655,7440,2608,10%,42
T089658,7440,4257,10%,42
T089668,7440,1896,10%,42
T089673,7440,4469,10%,42
T089675,7440,1183,10%,42
T089689,7440,5786,10%,42
T089693,7440,2549,10%,42
T089694,7440,1184,10%,42
T089721,8050,9764,10%,42
T089746,8050,2740,10%,42
T089750,8127,917,10%,42
T089751,8127,6806,10%,42
T089752,8127,2549,10%,42
T089772,8127,4403,10%,42
T089791,8127,132,10%,42
T089794,8127,8861,10%,42
T089801,8236,9952,10%,42
T089811,8236,6514,10%,42
T089830,8236,6726,10%,42
T089835,8236,6213,10%,42
T089850,8816,3941,10%,42
T089853,8816,4207,10%,42
T089883,8816,9570,10%,42
T089909,8828,5761,10%,42
T089910,8828,1017,10%,42
T089969,9204,117,10%,42
T090000,9236,1918,10%,42
T090006,9236,4693,10%,42
T090008,9236,9638,10%,42
T090018,9236,550,10%,42
T090021,9236,267,10%,42
T090024,9236,1811,10%,42
T090043,9236,5034,10%,42
T090053,9515,7216,10%,42
T090061,9515,8324,10%,42
T090073,9515,5518,10%,42
T090082,9515,1588,10%,42
T090109,10040,8565,10%,42
T090112,10040,3951,10%,42
T090121,10040,7216,10%,42
T090123,10040,590,10%,42
T090126,10040,6509,10%,42
T090149,10040,2300,10%,42
T090152,10060,5319,10%,42
T090159,10060,3469,10%,42
T090161,10060,4622,10%,42
T090189,10060,7472,10%,42
T090190,10060,121,10%,42
T090196,10060,5322,10%,42
T090213,49,9543,10%,42
T090236,49,7601,10%,42
T090238,49,221,10%,42
T090243,49,1342,10%,42
T090250,131,9210,10%,42
T090254,131,73,10%,42
T090256,131,9650,10%,42
T090273,131,5166,10%,42
T090279,131,7299,10%,42
T090295,131,3630,10%,42
T090305,132,8241,10%,42
T090323,132,2522,10%,42
T090376,179,1861,10%,42
T090379,179,599,10%,42
T090393,179,5292,10%,42
T090398,179,8401,10%,42
T090415,185,1994,10%,42
T090421,185,8071,10%,42
T090423,185,5419,10%,42
T090440,185,9853,10%,42
T090442,185,7472,10%,42
T090447,185,8914,10%,42
T090450,411,524,10%,42
T090464,411,7645,10%,42
T090472,411,5438,10%,42
T090492,411,944,10%,42
T090505,435,1080,10%,42
T090509,435,10325,10%,42
T090514,435,2626,10%,42
T090519,435,3407,10%,42
T090526,435,936,10%,42
T090538,435,39,10%,42
T090541,435,5041,10%,42
T090547,435,3470,10%,42
T090552,889,891,10%,42
T090553,889,3374,10%,42
T090572,889,9087,10%,42
T090580,889,4169,10%,42
T090591,889,733,10%,42
T090605,1008,626,10%,42
T090613,1008,2549,10%,42
T090657,1062,3496,10%,42
T090664,1062,5278,10%,42
T090665,1062,7300,10%,42
T090683,1062,2393,10%,42
T090695,1062,5148,10%,42
T090717,1669,5958,10%,42
T090724,1669,995,10%,42
T090730,1669,5075,10%,42
T090750,1891,4151,10%,42
T090763,1891,7334,10%,42
T090788,1891,9790,10%,42
T090793,1891,3591,10%,42
T090797,1891,5592,10%,42
T090805,2291,2814,10%,42
T090817,2291,606,10%,42
T090821,2291,2196,10%,42
T090857,2306,1798,10%,42
T090875,2306,453,10%,42
T090882,2306,95,10%,42
T090906,3010,2804,10%,42
T090907,3010,1188,10%,42
T090918,3010,5973,10%,42
T090919,3010,941,10%,42
T090929,3010,1306,10%,42
T090938,3010,1786,10%,42
T090940,3010,2167,10%,42
T090941,3010,7317,10%,42
T090973,3951,4169,10%,42
T090994,3951,4847,10%,42
T091006,4011,279,10%,42
T091038,4011,2674,10%,42
T091039,4011,1179,10%,42
T091043,4011,2554,10%,42
T091047,4011,4303,10%,42
T091062,4257,5261,10%,42
T091066,4257,5026,10%,42
T091095,4257,3687,10%,42
T091099,4257,517,10%,42
T091121,4292,1159,10%,42
T091131,4292,10030,10%,42
T091133,4292,7471,10%,42
T091140,4292,1318,10%,42
T091151,4399,6745,10%,42
T091167,4399,9292,10%,42
T091186,4399,9747,10%,42
T091189,4399,2912,10%,42
T091247,4450,654,10%,42
T091270,5202,7216,10%,42
T091281,5202,5127,10%,42
T091289,5202,89,10%,42
T091292,5202,926,10%,42
T091294,5202,3098,10%,42
T091335,5235,1994,10%,42
T091343,5235,3498,10%,42
T091348,5235,2677,10%,42
T091351,5319,3645,10%,42
T091355,5319,3667,10%,42
T091384,5319,9486,10%,42
T091396,5319,7714,10%,42
T091400,5436,8108,10%,42
T091409,5436,2432,10%,42
T091410,5436,9852,10%,42
T091411,5436,3570,10%,42
T091413,5436,9371,10%,42
T091416,5436,244,10%,42
T091421,5436,5887,10%,42
T091425,5436,10071,10%,42
T091433,5436,9849,10%,42
T091441,5436,6370,10%,42
T091443,5436,8745,10%,42
T091447,5436,4364,10%,42
T091458,6059,5377,10%,42
T091461,6059,730,10%,42
T091483,6059,4352,10%,42
T091504,6244,6079,10%,42
T091521,6244,9850,10%,42
T091538,6244,1388,10%,42
T091541,6244,1136,10%,42
T091555,6271,10148,10%,42
T091563,6271,5245,10%,42
T091573,6271,220,10%,42
T091584,6271,1810,10%,42
T091588,6271,6409,10%,42
T091597,6271,7801,10%,42
T091598,6271,3779,10%,42
T091609,6513,2657,10%,42
T091611,6513,2009,10%,42
T091615,6513,3209,10%,42
T091639,6513,1047,10%,42
T091642,6513,6500,10%,42
T091656,6663,4051,10%,42
T091665,6663,1801,10%,42
T091672,6663,6172,10%,42
T091674,6663,4183,10%,42
T091697,6663,7090,10%,42
T091698,6663,10040,10%,42
T091703,6756,5061,10%,42
T091721,6756,3624,10%,42
T091733,6756,649,10%,42
T091734,6756,862,10%,42
T091746,6756,4187,10%,42
T091747,6756,2581,10%,42
T091749,6756,6049,10%,42
T091761,6960,2806,10%,42
T091771,6960,79,10%,42
T091780,6960,629,10%,42
T091783,6960,6934,10%,42
T091801,6993,4054,10%,42
T091806,6993,2814,10%,42
T091822,6993,1286,10%,42
T091824,6993,10079,10%,42
T091841,6993,1095,10%,42
T091847,6993,9230,10%,42
T091852,7464,4139,10%,42
T091884,7464,4741,10%,42
T091886,7464,183,10%,42
T091889,7464,2639,10%,42
T091890,7464,8654,10%,42
T091895,7464,2987,10%,42
T091898,7464,209,10%,42
T091906,7698,5830,10%,42
T091910,7698,6170,10%,42
T091913,7698,5210,10%,42
T091926,7698,1370,10%,42
T091945,7698,772,10%,42
T091948,7698,4031,10%,42
T091958,7981,9193,10%,42
T091962,7981,6323,10%,42
T091980,7981,4603,10%,42
T091986,7981,2941,10%,42
T091989,7981,6284,10%,42
T092016,8234,7537,10%,42
T092026,8234,3743,10%,42
T092033,8234,4585,10%,42
T092037,8234,7024,10%,42
T092039,8234,1200,10%,42
T092040,8234,4232,10%,42
T092045,8234,976,10%,42
T092048,8234,2358,10%,42
T092080,8476,3586,10%,42
T092081,8476,7103,10%,42
T092094,8476,3629,10%,42
T092108,8507,3451,10%,42
T092110,8507,6370,10%,42
T092133,8507,5706,10%,42
T092134,8507,4212,10%,42
T092135,8507,4373,10%,42
T092138,8507,2333,10%,42
T092143,8507,359,10%,42
T092167,8950,6437,10%,42
T092181,8950,2834,10%,42
T092191,8950,843,10%,42
T092193,8950,5170,10%,42
T092194,8950,529,10%,42
T092196,8950,1179,10%,42
T092198,8950,4111,10%,42
T092206,9545,6871,10%,42
T092234,9545,385,10%,42
T092235,9545,8007,10%,42
T092239,9545,1131,10%,42
T092255,10080,7076,10%,42
T092271,10080,2657,10%,42
T092274,10080,9254,10%,42
T092298,10080,4100,10%,42
T092312,10148,8791,10%,42
T092334,10148,104,10%,42
T092336,10148,2499,10%,42
T092337,10148,8781,10%,42
T092345,10148,5927,10%,42
T092374,109,9189,10%,42
T092375,109,3606,10%,42
T092379,109,2412,10%,42
T092381,109,255,10%,42
T092412,191,10281,10%,42
T092421,191,6638,10%,42
T092472,421,264,10%,42
T092478,421,172,10%,42
T092487,421,2678,10%,42
T092493,421,6405,10%,42
T092513,1019,4920,10%,42
T092521,1019,58,10%,42
T092553,1179,5210,10%,42
T092560,1179,800,10%,42
T092565,1179,3687,10%,42
T092581,1179,9351,10%,42
T092592,1179,3330,10%,42
T092594,1179,6873,10%,42
T092622,1286,13,10%,42
T092637,1286,426,10%,42
T092643,1286,2439,10%,42
T092655,1523,9292,10%,42
T092667,1523,7940,10%,42
T092671,1523,5392,10%,42
T092729,1538,10281,10%,42
T092739,1538,4263,10%,42
T092756,1546,2818,10%,42
T092762,1546,5132,10%,42
T092771,1546,7392,10%,42
T092775,1546,210,10%,42
T092784,1546,6063,10%,42
T092788,1546,69,10%,42
T092800,1985,1935,10%,42
T092801,1985,3715,10%,42
T092815,1985,226,10%,42
T092823,1985,4445,10%,42
T092855,2009,2439,10%,42
T092862,2009,4890,10%,42
T092879,2009,453,10%,42
T092887,2009,93,10%,42
T092900,2227,3609,10%,42
T092914,2227,4046,10%,42
T092917,2227,10067,10%,42
T092922,2227,7901,10%,42
T092924,2227,3306,10%,42
T092968,2240,275,10%,42
T092974,2240,5503,10%,42
T092976,2240,6833,10%,42
T092990,2240,995,10%,42
T092993,2240,1861,10%,42
T093000,2478,6675,10%,42
T093004,2478,4576,10%,42
T093013,2478,521,10%,42
T093025,2478,6049,10%,42
T093046,2478,1207,10%,42
T093058,2520,2194,10%,42
T093064,2520,3098,10%,42
T093070,2520,3356,10%,42
T093079,2520,10231,10%,42
T093092,2520,2984,10%,42
T093095,2520,1361,10%,42
T093101,3004,7402,10%,42
T093102,3004,5286,10%,42
T093108,3004,2509,10%,42
T093117,3004,1188,10%,42
T093126,3004,4210,10%,42
T093131,3004,7776,10%,42
T093132,3004,7673,10%,42
T093157,3676,3205,10%,42
T093170,3676,917,10%,42
T093179,3676,1626,10%,42
T093195,3676,36,10%,42
T093200,3825,1838,10%,42
T093207,3825,8198,10%,42
T093230,3825,6573,10%,42
T093249,3825,7079,10%,42
T093255,3926,2023,10%,42
T093258,3926,1876,10%,42
T093269,3926,130,10%,42
T093274,3926,847,10%,42
T093276,3926,5261,10%,42
T093281,3926,2393,10%,42
T093291,3926,177,10%,42
T093301,4064,975,10%,42
T093307,4064,610,10%,42
T093308,4064,6265,10%,42
T093322,4064,6840,10%,42
T093325,4064,4263,10%,42
T093332,4064,258,10%,42
T093333,4064,9572,10%,42
T093344,4064,1042,10%,42
T093355,4151,626,10%,42
T093368,4151,2769,10%,42
T093376,4151,1533,10%,42
T093383,4151,3788,10%,42
T093402,5273,3400,10%,42
T093411,5273,211,10%,42
T093416,5273,1867,10%,42
T093419,5273,5191,10%,42
T093420,5273,4702,10%,42
T093428,5273,598,10%,42
T093449,5273,9351,10%,42
T093460,5958,9543,10%,42
T093467,5958,383,10%,42
T093477,5958,7375,10%,42
T093479,5958,4373,10%,42
T093481,5958,5643,10%,42
T093510,6030,5366,10%,42
T093528,6030,5419,10%,42
T093536,6030,936,10%,42
T093569,6045,2404,10%,42
T093583,6045,1918,10%,42
T093595,6045,2602,10%,42
T093596,6045,697,10%,42
T093598,6045,404,10%,42
T093610,6412,985,10%,42
T093611,6412,7489,10%,42
T093623,6412,270,10%,42
T093624,6412,3496,10%,42
T093639,6412,5949,10%,42
T093646,6412,2984,10%,42
T093648,6412,2935,10%,42
T093661,6432,8794,10%,42
T093685,6432,2700,10%,42
T093705,6441,8067,10%,42
T093713,6441,8088,10%,42
T093717,6441,5990,10%,42
T093730,6441,7440,10%,42
T093743,6441,453,10%,42
T093757,6483,5547,10%,42
T093763,6483,1342,10%,42
T093773,6483,2417,10%,42
T093785,6483,9849,10%,42
T093803,6599,1784,10%,42
T093806,6599,4597,10%,42
T093859,6996,2083,10%,42
T093863,6996,9940,10%,42
T093866,6996,354,10%,42
T093896,6996,4531,10%,42
T093906,7088,4281,10%,42
T093932,7088,5824,10%,42
T093961,7888,3743,10%,42
T093985,7888,3421,10%,42
T093992,7888,10231,10%,42
T094000,8074,9257,10%,42
T094010,8074,484,10%,42
T094018,8074,5627,10%,42
T094026,8074,5618,10%,42
T094059,8303,2204,10%,42
T094061,8303,5834,10%,42
T094063,8303,3331,10%,42
T094065,8303,97,10%,42
T094092,8303,354,10%,42
T094095,8303,6833,10%,42
T094101,8695,2291,10%,42
T094108,8695,7031,10%,42
T094127,8695,5436,10%,42
T094144,8695,10177,10%,42
T094155,8794,185,10%,42
T094174,8794,1709,10%,42
T094194,8794,3764,10%,42
T094196,8794,9210,10%,42
T094203,8883,6181,10%,42
T094219,8883,5926,10%,42
T094223,8883,2770,10%,42
T094225,8883,2404,10%,42
T094244,8883,8146,10%,42
T094252,9193,9940,10%,42
T094258,9193,1098,10%,42
T094262,9193,7792,10%,42
T094270,9193,6499,10%,42
T094312,9311,58,10%,42
T094316,9311,2333,10%,42
T094331,9311,158,10%,42
T094374,9512,3825,10%,42
T094379,9512,2099,10%,42
T094381,9512,6109,10%,42
T094412,9533,5793,10%,42
T094414,9533,67,10%,42
T094460,9849,2352,10%,42
T094488,9849,6232,10%,42
T094491,9849,6303,10%,42
T094502,59,203,10%,42
T094529,59,2941,10%,42
T094558,124,4949,10%,42
T094563,124,383,10%,42
T094564,124,1207,10%,42
T094567,124,5271,10%,42
T094570,124,1755,10%,42
T094571,124,7896,10%,42
T094584,124,137,10%,42
T094585,124,917,10%,42
T094598,124,6951,10%,42
T094599,124,5094,10%,42
T094601,159,5828,10%,42
T094604,159,6981,10%,42
T094614,159,1362,10%,42
T094623,159,5015,10%,42
T094631,159,5338,10%,42
T094634,159,3386,10%,42
T094638,159,6405,10%,42
T094656,175,2786,10%,42
T094682,175,4409,10%,42
T094692,175,4365,10%,42
T094702,183,2535,10%,42
T094748,183,1595,10%,42
T094766,210,3348,10%,42
T094798,210,6071,10%,42
T094802,360,610,10%,42
T094809,360,2656,10%,42
T094830,360,7803,10%,42
T094841,360,4168,10%,42
T094844,360,208,10%,42
T094855,571,185,10%,42
T094860,571,1184,10%,42
T094864,571,9039,10%,42
T094866,571,9771,10%,42
T094869,571,3451,10%,42
T094870,571,3469,10%,42
T094878,571,209,10%,42
T094882,571,5159,10%,42
T094896,571,2567,10%,42
T094927,903,4191,10%,42
T094939,903,9084,10%,42
T094941,903,7162,10%,42
T094944,903,9792,10%,42
T094945,903,4248,10%,42
T094946,903,492,10%,42
T094950,1342,3804,10%,42
T094956,1342,1120,10%,42
T094958,1342,1657,10%,42
T094960,1342,8071,10%,42
T094961,1342,2707,10%,42
T094964,1342,8074,10%,42
T094967,1342,3484,10%,42
T094970,1342,7698,10%,42
T094973,1342,9106,10%,42
T094980,1342,136,10%,42
T094981,1342,10333,10%,42
T094993,1342,521,10%,42
T095019,2355,4145,10%,42
T095069,2591,4347,10%,42
T095088,2591,341,10%,42
T095093,2591,4121,10%,42
T095104,2697,3721,10%,42
T095123,2697,4151,10%,42
T095127,2697,5540,10%,42
T095141,2697,4711,10%,42
