record_index,y_true
483539,10302
483540,10302
483541,10302
483542,10302
483543,10302
483544,10302
483545,10302
483546,10302
483547,10302
483548,10302
483549,10302
483550,10303
483551,10303
483552,10303
483553,10303
483554,10303
483555,10303
483556,10303
483557,10303
483558,10303
483559,10303
483560,10303
483561,10303
483562,10303
483563,10303
483564,10303
483565,10303
483566,10303
483567,10303
483568,10304
483569,10304
483570,10304
483571,10304
483572,10304
483573,10304
483574,10304
483575,10304
483576,10304
483577,10304
483578,10304
483579,10304
483580,10304
483581,10304
483582,10304
483583,10304
483584,10304
483585,10304
483586,10304
483587,10304
483588,10304
483589,10304
483590,10304
483591,10304
483592,10304
483593,10304
483594,10304
483595,10304
483596,10304
483597,10304
483598,10304
483599,10304
483600,10304
483601,10304
483602,10304
483603,10304
483604,10304
483605,10305
483606,10305
483607,10305
483608,10305
483609,10305
483610,10305
483611,10305
483612,10305
483613,10305
483614,10305
483615,10305
483616,10305
483617,10305
483618,10305
483619,10305
483620,10305
483621,10305
483622,10305
483623,10306
483624,10306
483625,10306
483626,10306
483627,10306
483628,10306
483629,10306
483630,10306
483631,10306
483632,10306
483633,10306
483634,10306
483635,10306
483636,10306
483637,10306
483638,10306
483639,10306
483640,10306
483641,10306
483642,10306
483643,10306
483644,10306
483645,10306
483646,10306
483647,10306
483648,10306
483649,10306
483650,10306
483651,10306
483652,10306
483653,10306
483654,10306
483655,10306
483656,10306
483657,10306
483658,10307
483659,10307
483660,10307
483661,10307
483662,10307
483663,10307
483664,10307
483665,10307
483666,10307
483667,10307
483668,10307
483669,10307
483670,10307
483671,10307
483672,10307
483673,10307
483674,10307
483675,10307
483676,10307
483677,10307
483678,10307
483679,10308
483680,10308
483681,10308
483682,10308
483683,10308
483684,10308
483685,10308
483686,10308
483687,10308
483688,10308
483689,10308
483690,10308
483691,10308
483692,10308
483693,10308
483694,10308
483695,10308
483696,10308
483697,10308
483698,10308
483699,10308
483700,10308
483701,10308
483702,10308
483703,10308
483704,10309
483705,10309
483706,10309
483707,10309
483708,10309
483709,10309
483710,10309
483711,10309
483712,10309
483713,10309
483714,10309
483715,10309
483716,10309
483717,10309
483718,10309
483719,10309
483720,10309
483721,10309
483722,10309
483723,10309
483724,10309
483725,10309
483726,10309
483727,10309
483728,10309
483729,10309
483730,10309
483731,10309
483732,10309
483733,10309
483734,10309
483735,10309
483736,10309
483737,10309
483738,10309
483739,10309
483740,10309
483741,10309
483742,10309
483743,10309
483744,10309
483745,10309
483746,10309
483747,10309
483748,10309
483749,10309
483750,10309
483751,10309
483752,10309
483753,10309
483754,10309
483755,10309
483756,10309
483757,10309
483758,10309
483759,10310
483760,10310
483761,10310
483762,10310
483763,10310
483764,10310
483765,10310
483766,10310
483767,10310
483768,10310
483769,10310
483770,10310
483771,10310
483772,10310
483773,10310
483774,10310
483775,10310
483776,10310
483777,10310
483778,10310
483779,10310
483780,10310
483781,10311
483782,10311
483783,10311
483784,10311
483785,10311
483786,10311
483787,10311
483788,10311
483789,10311
483790,10311
483791,10311
483792,10311
483793,10311
483794,10311
483795,10311
483796,10311
483797,10311
483798,10311
483799,10311
483800,10311
483801,10311
483802,10311
483803,10311
483804,10311
483805,10311
483806,10311
483807,10311
483808,10311
483809,10311
483810,10311
483811,10311
483812,10311
483813,10311
483814,10311
483815,10311
483816,10311
483817,10311
483818,10311
483819,10312
483820,10312
483821,10312
483822,10312
483823,10312
483824,10312
483825,10312
483826,10312
483827,10312
483828,10312
483829,10312
483830,10312
483831,10312
483832,10312
483833,10312
483834,10312
483835,10312
483836,10312
483837,10312
483838,10312
483839,10312
483840,10312
483841,10313
483842,10313
483843,10313
483844,10313
483845,10313
483846,10313
483847,10313
483848,10313
483849,10313
483850,10313
483851,10313
483852,10313
483853,10313
483854,10313
483855,10313
483856,10313
483857,10313
483858,10314
483859,10314
483860,10314
483861,10314
483862,10314
483863,10314
483864,10314
483865,10314
483866,10314
483867,10314
483868,10314
483869,10314
483870,10314
483871,10314
483872,10314
483873,10314
483874,10314
483875,10314
483876,10314
483877,10314
483878,10314
483879,10314
483880,10314
483881,10314
483882,10314
483883,10314
483884,10314
483885,10314
483886,10314
483887,10314
483888,10314
483889,10314
483890,10314
483891,10314
483892,10314
483893,10314
483894,10314
483895,10314
483896,10314
483897,10314
483898,10314
483899,10314
483900,10314
483901,10314
483902,10314
483903,10314
483904,10314
483905,10314
483906,10314
483907,10314
483908,10314
483909,10314
483910,10314
483911,10314
483912,10314
483913,10314
483914,10314
483915,10314
483916,10314
483917,10314
483918,10314
483919,10314
483920,10314
483921,10314
483922,10314
483923,10314
483924,10314
483925,10314
483926,10314
483927,10314
483928,10314
483929,10314
483930,10314
483931,10314
483932,10314
483933,10314
483934,10314
483935,10315
483936,10315
483937,10315
483938,10315
483939,10315
483940,10315
483941,10315
483942,10315
483943,10315
483944,10315
483945,10315
483946,10315
483947,10315
483948,10315
483949,10315
483950,10315
483951,10315
483952,10315
483953,10315
483954,10315
483955,10315
483956,10315
483957,10315
483958,10315
483959,10315
483960,10315
483961,10315
483962,10315
483963,10315
483964,10315
483965,10315
483966,10315
483967,10315
483968,10315
483969,10315
483970,10315
483971,10315
483972,10315
483973,10315
483974,10315
483975,10315
483976,10315
483977,10315
483978,10315
483979,10316
483980,10316
483981,10316
483982,10316
483983,10316
483984,10316
483985,10316
483986,10316
483987,10316
483988,10316
483989,10316
483990,10316
483991,10316
483992,10316
483993,10316
483994,10316
483995,10316
483996,10316
483997,10316
483998,10316
483999,10316
484000,10316
484001,10316
484002,10316
484003,10316
484004,10316
484005,10317
484006,10317
484007,10317
484008,10317
484009,10317
484010,10317
484011,10317
484012,10317
484013,10317
484014,10317
484015,10317
484016,10317
484017,10317
484018,10317
484019,10317
484020,10317
484021,10317
484022,10317
484023,10318
484024,10318
484025,10318
484026,10318
484027,10318
484028,10318
484029,10318
484030,10318
484031,10318
484032,10318
484033,10318
484034,10318
484035,10318
484036,10318
484037,10318
484038,10318
484039,10318
484040,10319
484041,10319
484042,10319
484043,10319
484044,10319
484045,10319
484046,10319
484047,10319
484048,10319
484049,10319
484050,10319
484051,10319
484052,10319
484053,10319
484054,10319
484055,10319
484056,10319
484057,10319
484058,10319
484059,10319
484060,10319
484061,10319
484062,10319
484063,10319
484064,10319
484065,10319
484066,10319
484067,10319
484068,10319
484069,10320
484070,10320
484071,10320
484072,10320
484073,10320
484074,10320
484075,10320
484076,10320
484077,10320
484078,10320
484079,10320
484080,10320
484081,10320
484082,10320
484083,10320
484084,10320
484085,10320
484086,10320
484087,10320
484088,10320
484089,10320
484090,10320
484091,10320
484092,10320
484093,10320
484094,10320
484095,10320
484096,10320
484097,10320
484098,10320
484099,10320
484100,10320
484101,10320
484102,10320
484103,10320
484104,10320
484105,10320
484106,10321
484107,10321
484108,10321
484109,10321
484110,10321
484111,10321
484112,10321
484113,10321
484114,10321
484115,10321
484116,10321
484117,10321
484118,10321
484119,10321
484120,10321
484121,10321
484122,10321
484123,10321
484124,10321
484125,10321
484126,10321
484127,10322
484128,10322
484129,10322
484130,10322
484131,10322
484132,10322
484133,10322
484134,10322
484135,10322
484136,10322
484137,10322
484138,10322
484139,10322
484140,10322
484141,10322
484142,10322
484143,10322
484144,10322
484145,10322
484146,10322
484147,10322
484148,10322
484149,10322
484150,10322
484151,10323
484152,10323
484153,10323
484154,10323
484155,10323
484156,10323
484157,10323
484158,10323
484159,10323
484160,10323
484161,10323
484162,10323
484163,10323
484164,10323
484165,10323
484166,10324
484167,10324
484168,10324
484169,10324
484170,10324
484171,10324
484172,10324
484173,10324
484174,10324
484175,10324
484176,10324
484177,10324
484178,10324
484179,10324
484180,10324
484181,10324
484182,10324
484183,10324
484184,10324
484185,10324
484186,10325
484187,10325
484188,10325
484189,10325
484190,10325
484191,10325
484192,10325
484193,10325
484194,10325
484195,10325
484196,10325
484197,10325
484198,10325
484199,10325
484200,10325
484201,10325
484202,10325
484203,10325
484204,10325
484205,10325
484206,10325
484207,10325
484208,10325
484209,10325
484210,10325
484211,10325
484212,10325
484213,10325
484214,10325
484215,10325
484216,10325
484217,10325
484218,10325
484219,10325
484220,10325
484221,10325
484222,10325
484223,10325
484224,10325
484225,10325
484226,10325
484227,10325
484228,10325
484229,10325
484230,10325
484231,10325
484232,10325
484233,10325
484234,10325
484235,10325
484236,10325
484237,10325
484238,10325
484239,10325
484240,10325
484241,10325
484242,10325
484243,10325
484244,10325
484245,10325
484246,10325
484247,10325
484248,10325
484249,10325
484250,10325
484251,10325
484252,10325
484253,10325
484254,10325
484255,10325
484256,10325
484257,10325
484258,10325
484259,10325
484260,10325
484261,10325
484262,10325
484263,10325
484264,10325
484265,10325
484266,10325
484267,10325
484268,10325
484269,10325
484270,10325
484271,10326
484272,10326
484273,10326
484274,10326
484275,10326
484276,10326
484277,10326
484278,10326
484279,10326
484280,10326
484281,10326
484282,10326
484283,10326
484284,10326
484285,10327
484286,10327
484287,10327
484288,10327
484289,10327
484290,10327
484291,10327
484292,10327
484293,10327
484294,10327
484295,10327
484296,10327
484297,10327
484298,10327
484299,10327
484300,10327
484301,10327
484302,10328
484303,10328
484304,10328
484305,10328
484306,10328
484307,10328
484308,10328
484309,10328
484310,10328
484311,10328
484312,10328
484313,10328
484314,10328
484315,10328
484316,10328
484317,10328
484318,10328
484319,10328
484320,10329
484321,10329
484322,10329
484323,10329
484324,10329
484325,10329
484326,10329
484327,10329
484328,10329
484329,10329
484330,10329
484331,10329
484332,10329
484333,10329
484334,10329
484335,10329
484336,10329
484337,10329
484338,10329
484339,10329
484340,10329
484341,10329
484342,10329
484343,10329
484344,10329
484345,10329
484346,10329
484347,10329
484348,10329
484349,10329
484350,10329
484351,10329
484352,10329
484353,10329
484354,10329
484355,10329
484356,10329
484357,10329
484358,10329
484359,10329
484360,10329
484361,10329
484362,10329
484363,10329
484364,10330
484365,10330
484366,10330
484367,10330
484368,10330
484369,10330
484370,10330
484371,10330
484372,10330
484373,10330
484374,10330
484375,10330
484376,10330
484377,10330
484378,10330
484379,10330
484380,10330
484381,10330
484382,10330
484383,10330
484384,10330
484385,10331
484386,10331
484387,10331
484388,10331
484389,10331
484390,10331
484391,10331
484392,10331
484393,10331
484394,10331
484395,10331
484396,10331
484397,10331
484398,10331
484399,10331
484400,10331
484401,10331
484402,10331
484403,10331
484404,10331
484405,10331
484406,10331
484407,10331
484408,10331
484409,10331
484410,10332
484411,10332
484412,10332
484413,10332
484414,10332
484415,10332
484416,10332
484417,10332
484418,10332
484419,10332
484420,10332
484421,10332
484422,10332
484423,10332
484424,10332
484425,10332
484426,10332
484427,10332
484428,10332
484429,10332
484430,10332
484431,10333
484432,10333
484433,10333
484434,10333
484435,10333
484436,10333
484437,10333
484438,10333
484439,10333
484440,10333
484441,10333
484442,10333
484443,10333
484444,10333
484445,10333
484446,10333
484447,10333
484448,10333
484449,10333
484450,10333
484451,10333
484452,10333
484453,10333
484454,10333
484455,10333
484456,10333
484457,10333
484458,10333
484459,10333
484460,10333
484461,10333
484462,10333
484463,10333
484464,10333
484465,10333
484466,10333
484467,10333
484468,10333
484469,10333
484470,10333
484471,10333
484472,10333
484473,10333
484474,10333
484475,10333
484476,10333
484477,10333
484478,10333
484479,10333
484480,10333
484481,10333
484482,10333
484483,10333
484484,10333
484485,10333
484486,10333
484487,10333
484488,10333
484489,10333
484490,10333
484491,10333
484492,10333
484493,10333
484494,10333
484495,10333
484496,10333
484497,10333
484498,10333
484499,10333
484500,10333
484501,10333
484502,10333
484503,10333
484504,10333
484505,10333
484506,10333
484507,10333
484508,10333
484509,10333
484510,10333
484511,10334
484512,10334
484513,10334
484514,10334
484515,10334
484516,10334
484517,10334
484518,10334
484519,10334
484520,10334
484521,10334
484522,10334
484523,10334
484524,10334
484525,10334
484526,10335
484527,10335
484528,10335
484529,10335
484530,10335
484531,10335
484532,10335
484533,10335
484534,10335
484535,10335
484536,10335
484537,10335
484538,10335
484539,10335
484540,10335
484541,10335
484542,10335
484543,10335
484544,10335
484545,10335
484546,10335
484547,10335
484548,10335
484549,10335
484550,10335
484551,10335
484552,10335
484553,10335
484554,10336
484555,10336
484556,10336
484557,10336
484558,10336
484559,10336
484560,10336
484561,10336
484562,10336
484563,10336
484564,10336
484565,10336
484566,10336
484567,10336
484568,10336
484569,10336
484570,10336
484571,10337
484572,10337
484573,10337
484574,10337
484575,10337
484576,10337
484577,10337
484578,10337
484579,10337
484580,10337
484581,10337
484582,10337
484583,10337
484584,10337
484585,10337
484586,10337
484587,10338
484588,10338
484589,10338
484590,10338
484591,10338
484592,10338
484593,10338
484594,10338
484595,10338
484596,10338
484597,10338
484598,10338
484599,10338
484600,10338
484601,10338
484602,10338
484603,10338
484604,10338
484605,10338
484606,10338
484607,10338
484608,10338
484609,10338
484610,10338
484611,10338
484612,10338
484613,10338
484614,10338
484615,10338
484616,10338
484617,10338
484618,10338
484619,10338
484620,10338
484621,10338
484622,10338
484623,10338
484624,10338
484625,10338
484626,10338
484627,10338
484628,10338
484629,10338
484630,10338
484631,10338
484632,10338
484633,10338
484634,10338
484635,10338
484636,10338
484637,10338
484638,10338
484639,10338
484640,10338
484641,10338
484642,10338
484643,10338
484644,10338
484645,10338
484646,10339
484647,10339
484648,10339
484649,10339
484650,10339
484651,10339
484652,10339
484653,10339
484654,10339
484655,10339
484656,10339
484657,10339
484658,10339
484659,10339
484660,10339
484661,10339
484662,10339
484663,10339
484664,10340
484665,10340
484666,10340
484667,10340
484668,10340
